# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947168_merged
UniRef90_A0A377Z085	0.000106864
UniRef90_UNK19974-HELJEGJE_01575	0.000106864
UniRef90_UNK4829-LFLHLJIL_02402	0.000106864
UniRef90_UNK4867-INJCIBBI_01746	0.000106864
UniClust90_35719-FDOGBCFM_02143	0.000106826
UniClust90_7053-DFKCMIGI_00155	0.000106787
UniRef90_Q8A756	0.000106693
UniRef90_P15623	0.000106614
UniClust90_4028-EJLFKELN_01801	0.000106603
UniClust90_14737-IOGHNPIC_01056	0.000106588
UniClust90_1939-JKIHPPLD_01444	0.000106588
UniClust90_43560-KCGCBPKE_00682	0.000106588
UniClust90_4809-EGGAKFFC_01231	0.000106588
UniClust90_5790-MMPOLANE_00744	0.000106588
UniClust90_59878-HPMDCDCC_01429	0.000106588
UniRef90_A0A2T3QZX9	0.000106588
UniRef90_A0A376KNT3	0.000106588
UniRef90_A0A381HJ19	0.000106588
UniRef90_A0A3R2IK94	0.000106588
UniRef90_A0A174DSH7	0.000106549
UniRef90_A0A3D2XNE8	0.000106496
UniRef90_A0A174FJG9	0.000106464
UniRef90_D1YJN5	0.000106392
UniClust90_3548-LGGLBJHP_02289	0.00010635
UniRef90_C2E6D2	0.000106314
UniClust90_103370-EMECEKBG_03439	0.000106314
UniClust90_14874-ECGGFOLD_01959	0.000106314
UniClust90_15015-FJNLPGFP_00754	0.000106314
UniClust90_4519-EFLJCFPG_02591	0.000106314
UniRef90_A0A0T7QYR3	0.000106314
UniRef90_A0A174D5K9	0.000106314
UniRef90_A0A2K9E9L0	0.000106314
UniRef90_A0A3C2BBF7	0.000106314
UniRef90_A0A3R2KAV9	0.000106314
UniRef90_A0A3R5DNN1	0.000106314
UniRef90_E0NU28	0.000106314
UniRef90_K1SW13	0.000106298
UniRef90_UNK1860-NKIOAOFE_01542	0.000106136
UniClust90_28623-CIDDAKDC_00905	0.00010604
UniRef90_A0A357CZL9	0.00010604
UniRef90_E6PLQ5	0.00010604
UniRef90_P0AFE2	0.00010604
UniRef90_UNK1931-GDBCBBOG_01387	0.00010604
UniRef90_F9YR08	0.000105985
UniRef90_A0A0E9FRU1	0.00010598
UniRef90_D0R2U6	0.000105911
UniClust90_40800-JIPDBKAN_00358	0.000105768
UniClust90_4870-OPDKGDNJ_02635	0.000105768
UniRef90_A0A174CXW7	0.000105768
UniRef90_A0A2X0PTN9	0.000105768
UniRef90_R5FFJ6	0.000105768
UniRef90_UNK59850-FIJLBCIM_00548	0.000105768
UniRef90_UPI00073D97E0	0.000105768
UniRef90_A0A174U6A1	0.000105708
UniRef90_A0A0P0L5L2	0.000105707
UniRef90_E4TF97	0.000105592
UniRef90_A0A404CSF4	0.000105537
UniClust90_4837-NGAONGOC_01087	0.000105532
UniClust90_4930-NPIHLNEN_01439	0.000105532
UniClust90_15249-FOOFCDNO_00524	0.000105498
UniClust90_40332-OLEHONLN_00862	0.000105498
UniRef90_A0A0T9H900	0.000105498
UniRef90_A0A1L5KRH0	0.000105498
UniRef90_A0A3D0HLL6	0.000105498
UniRef90_J9GLQ7	0.000105498
UniClust90_5234-FJMDJDIE_01511	0.000105322
UniClust90_4803-CANAFCCN_00386	0.00010532
UniRef90_A0A0N7J7H5	0.000105276
UniClust90_35846-CMDLCMEE_01664	0.000105246
UniClust90_15198-NBJPLKOC_01223	0.000105229
UniClust90_4614-NIFKGJND_01283	0.000105229
UniClust90_4633-GLKMIOFK_01133	0.000105229
UniClust90_6221-BOFJAIJH_01643	0.000105229
UniRef90_A0A3D5WIR5	0.000105229
UniRef90_A0A401FKJ8	0.000105229
UniRef90_A0A417PAV7	0.000105229
UniRef90_D4VLJ3	0.000105229
UniRef90_A0A0N7J6L4	0.000105205
UniRef90_A0A330EL10	0.000105137
UniRef90_A0A1L5KTI0	0.000105128
UniClust90_5852-MIBKOLKF_01201	0.000105099
UniRef90_Q89ZL5	0.000105069
UniClust90_41628-KHDMIOBD_01497	0.000104961
UniRef90_A0A354J3Y2	0.000104961
UniRef90_X1I2J9	0.000104961
UniRef90_B0NID2	0.000104945
UniRef90_A0A0P0L9Z5	0.000104846
UniClust90_6767-PPEKKGMB_01827	0.000104774
UniClust90_4809-EGGAKFFC_03636	0.000104769
UniClust90_25431-DEBBAMND_00247	0.000104695
UniClust90_65924-FIOALGNM_01578	0.000104695
UniRef90_A0A0D7LV77	0.000104695
UniClust90_35694-PMGJJAJF_01886	0.000104674
UniRef90_A0A359G295	0.00010464
UniClust90_1797-NPFBFAIJ_00921	0.000104632
UniClust90_3965-NLJAEOOC_01075	0.000104605
UniClust90_9295-OLELILIL_02825	0.000104452
UniClust90_1863-LFFCCBNO_02568	0.00010443
UniClust90_4785-JOIMDCCO_00330	0.00010443
UniClust90_5861-DDFGCMMD_01070	0.00010443
UniClust90_2155-NCBOMDPA_00263	0.000104425
UniRef90_A0A0E9EQI9	0.000104421
UniRef90_A0A192YJB7	0.000104358
UniClust90_14238-BMOCKIPN_00668	0.000104318
UniRef90_A0A1C5XS38	0.00010417
UniClust90_41527-GGDCCHMB_01540	0.000104166
UniRef90_A0A376REX4	0.000104166
UniRef90_A0A409U0X6	0.000104166
UniRef90_A0A410J5I6	0.000104166
UniRef90_A0A485B6J0	0.000104166
UniRef90_B6FJF7	0.000104166
UniRef90_A0A355NL12	0.000104077
UniRef90_B0NB75	0.00010406
UniRef90_A0A174JYK3	0.000104002
UniClust90_4860-BBMLOOFC_02210	0.000103944
UniRef90_A0A0N7I9C3	0.00010394
UniRef90_A0A174APP0	0.000103931
UniClust90_40860-EHGDBDLA_01480	0.000103903
UniClust90_4803-OEOAINHI_00766	0.000103903
UniClust90_48158-JIMDPLDI_01248	0.000103903
UniClust90_4939-DBENPLIL_01086	0.000103903
UniClust90_6077-DLKEDKKD_00213	0.000103903
UniRef90_C9KYW6	0.000103903
UniRef90_A0A174KR47	0.000103713
UniRef90_A0A1Q6J185	0.000103689
UniRef90_A0A174H5M7	0.000103675
UniRef90_A0A174GKB6	0.000103665
UniClust90_1587-KEGIEIGG_00168	0.000103642
UniClust90_4419-LNPOPNHM_01052	0.000103642
UniClust90_5853-CKPHCOBE_01189	0.000103642
UniRef90_A0A180FQH1	0.000103642
UniRef90_A0A1C5QQS7	0.000103642
UniRef90_A0A1V6EM96	0.000103642
UniRef90_A0A139KHD6	0.000103607
UniRef90_A0A0E9FDW8	0.000103597
UniRef90_UPI000E658743	0.000103578
UniClust90_6235-MMOMPAJJ_02843	0.000103577
UniClust90_1544-PEPOJKNL_01544	0.000103383
UniRef90_Q8ABB0	0.000103227
UniClust90_2063-CJDNBMNP_01045	0.0001032
UniClust90_1828-JPKEKCCD_03861	0.000103195
UniRef90_A0A0S2I5D0	0.000103174
UniClust90_14205-DDAPNJMC_00997	0.000103124
UniClust90_1924-BOEAGDFJ_00271	0.000103124
UniClust90_4804-IIPELFKP_01731	0.000103124
UniClust90_5853-BPCPMIHG_02001	0.000103124
UniClust90_65958-EHAGCMDC_01413	0.000103124
UniClust90_72997-OILIHFFB_00574	0.000103124
UniRef90_A0A174R5F5	0.000103124
UniRef90_A0A2X3F066	0.000103124
UniRef90_A0A3D2INZ7	0.000103124
UniRef90_A0A419GCN0	0.000103124
UniRef90_P0AC74	0.000103124
UniRef90_R5WNC0	0.000103124
UniRef90_U5LTE1	0.000103124
UniRef90_Q8A451	0.000103061
UniRef90_A0A0K6C0P9	0.000103048
UniClust90_9272-OIGECLBJ_00981	0.000103009
UniClust90_4791-BOLEACNG_00972	0.000102993
UniClust90_4797-PEKHKOMH_00001	0.000102993
UniClust90_4793-OHBNHJII_00681	0.000102949
UniClust90_7907-POCGDDAL_00905	0.000102936
UniClust90_4438-JMCFDCMM_02663	0.0001029
UniClust90_1810-GLAPBGCB_02963	0.000102867
UniClust90_41669-OMEMHPOC_01556	0.000102867
UniClust90_41713-OMEGIPID_02539	0.000102867
UniClust90_6746-BEFEAHAL_02716	0.000102867
UniRef90_A0A3S4KCW7	0.000102867
UniRef90_UNK10113-PNJBKHIP_01213	0.000102867
UniRef90_A0A173VV97	0.000102805
UniClust90_5858-DBPMMPED_00949	0.000102611
UniClust90_80434-LAJLCBGI_01878	0.000102611
UniRef90_A0A120A2Q6	0.000102611
UniRef90_A0A1C5VPZ9	0.000102611
UniRef90_A0A1C6EGJ8	0.000102611
UniRef90_J9GEQ9	0.000102611
UniRef90_UNK40817-AKAANLPM_00240	0.000102611
UniRef90_A0A1C5NEL8	0.000102572
UniClust90_65924-MACCGMFF_01518	0.000102565
UniRef90_A0A098BZ76	0.000102472
UniClust90_4672-CLGEOFNA_02073	0.000102397
UniClust90_14136-MKJIMKLL_00839	0.000102357
UniClust90_35757-PBKAMJEK_01794	0.000102357
UniClust90_4035-CLLMPCNE_00467	0.000102357
UniClust90_4758-FIMBHCJP_00084	0.000102357
UniClust90_7098-KHGDCHGI_00488	0.000102357
UniRef90_A0A174EZC6	0.000102357
UniRef90_UNK20102-DAFAONFD_01430	0.000102357
UniRef90_A0A174MSS7	0.000102336
UniRef90_A0A409RBJ1	0.000102318
UniClust90_37143-MPFACKNL_00569	0.000102301
UniRef90_Q89YT0	0.000102235
UniClust90_15353-FGOLPOKG_00603	0.000102166
UniRef90_A0A381HXL6	0.000102126
UniClust90_14881-DEFELIKJ_01929	0.000102103
UniClust90_15156-NGHHAGDA_00732	0.000102103
UniClust90_53514-JMPAHLCD_02133	0.000102103
UniClust90_63647-LKBNCGGB_01789	0.000102103
UniRef90_A0A1V4SJ25	0.000102103
UniRef90_A0A447TW98	0.000102103
UniClust90_43526-KECCHMDI_03042	0.000101851
UniRef90_A0A015Q8V6	0.000101851
UniRef90_A0A0N7J7A3	0.000101851
UniRef90_A0A139MJ00	0.000101851
UniRef90_A0A0P0GJC2	0.000101802
UniRef90_A0A174RLX4	0.000101789
UniClust90_7055-LDODAHGH_01250	0.000101789
UniRef90_A0A0T8QMR7	0.000101759
UniRef90_A0A355XU29	0.000101742
UniClust90_4809-IEGFACDJ_01103	0.000101737
UniRef90_Q8A0B5	0.000101727
UniRef90_D0R5U8	0.000101687
UniRef90_A0A173WU70	0.0001016
UniClust90_109036-NBMGEIJH_00735	0.0001016
UniClust90_1928-PIBJPOCH_00136	0.0001016
UniClust90_64502-DAHFIILJ_01889	0.0001016
UniClust90_66068-KHNMEJNJ_00169	0.0001016
UniClust90_7046-LLPDBIEG_00142	0.0001016
UniRef90_A0A1B7JW04	0.0001016
UniRef90_A0A3D1KIP3	0.0001016
UniRef90_G2FRV4	0.0001016
UniRef90_Q74LQ9	0.0001016
UniRef90_UNK20490-CHCMBEPB_00005	0.0001016
UniRef90_A0A149NBW3	0.000101479
UniClust90_4803-OCDAAHCD_02224	0.000101476
UniClust90_4741-KKCICDDJ_01373	0.000101436
UniClust90_66051-LILDKPPD_00773	0.000101419
UniRef90_C5B1F6	0.000101395
UniRef90_A0A174MZB4	0.000101351
UniRef90_A0A405TUE4	0.000101351
UniRef90_A0A0P0L7H2	0.000101344
UniClust90_7039-PLJJDMNC_00547	0.000101339
UniClust90_1810-MPEEFAJA_02532	0.000101307
UniClust90_6141-LNELFLMD_03352	0.000101253
UniClust90_41435-OJEOEICN_00987	0.000101154
UniRef90_A0A173ZGZ9	0.000101108
UniClust90_4079-PGOIBOBC_00610	0.000101102
UniClust90_41470-JLIMKNEI_02351	0.000101102
UniClust90_69404-JAFPJFJL_00630	0.000101102
UniRef90_A0A180EY78	0.000101102
UniRef90_D4MUT3	0.000101102
UniRef90_U2ECZ1	0.000101102
UniRef90_UNK14874-OGCGKEGL_01943	0.000101102
UniRef90_UNK1781-MNJKAEKH_02370	0.000101102
UniClust90_2300-FAKHALJO_01141	0.000101078
UniRef90_E1WQ23	0.000100973
UniRef90_A0A120A2R8	0.000100964
UniRef90_A0A240AX25	0.000100946
UniClust90_35535-OIJPJLOB_01708	0.000100855
UniClust90_41633-MMKKCHCL_01897	0.000100855
UniClust90_4786-MOFEOGLI_01322	0.000100855
UniRef90_A0A3S4PJS9	0.000100855
UniRef90_UPI000C7DD2FC	0.000100855
UniRef90_A0A1C5L616	0.000100813
UniRef90_A0A239U0K5	0.000100798
UniRef90_A0A174LEX3	0.000100699
UniRef90_A3DDH5	0.000100682
UniRef90_A0A0P0M1V3	0.00010064
UniClust90_40207-PCPGIGLJ_01402	0.000100609
UniClust90_41658-MLCNBHAM_01513	0.000100609
UniRef90_A0A3B8JVU9	0.000100609
UniRef90_D4MXX9	0.000100609
UniClust90_2107-EGHFCGHK_00283	0.000100538
UniRef90_A0A0P0L8W1	0.000100498
UniRef90_A0A3G2JXT4	0.000100474
UniRef90_A0A3M0XVJ3	0.000100459
UniClust90_4871-CLKENKLF_01137	0.00010043
UniClust90_37202-NKJDHOII_01796	0.000100364
UniRef90_A0A081TVQ6	0.000100364
UniRef90_A0A0R1UCV1	0.000100364
UniRef90_A0A0X1U8F3	0.000100364
UniRef90_A0A1B3PS85	0.000100364
UniRef90_A0A3A9B494	0.000100364
UniRef90_UNK4669-BKJBBIIE_00948	0.000100364
UniClust90_6769-AHMJOJPP_01360	0.00010036
UniRef90_A0A2W5PHE0	0.000100353
UniClust90_6768-PMKEICMB_02757	0.000100339
UniRef90_A0A416A6K0	0.000100334
UniRef90_F8N9V1	0.000100271
UniClust90_4732-IMKCDANM_01730	0.000100242
UniClust90_25797-MDBGOOIH_00447	0.000100163
UniRef90_A0A1C5PVG8	0.000100141
UniClust90_1424-JDEDJDMF_01654	0.000100121
UniClust90_14894-IMAONEHA_00638	0.000100121
UniClust90_2093-BJCNHCGL_00794	0.000100121
UniClust90_8564-EGLOPPGH_01124	0.000100121
UniClust90_9271-LLLBLMME_00313	0.000100121
UniRef90_A0A2S6E4C7	0.000100121
UniRef90_A0A3R1JEB5	0.000100121
UniRef90_UNK1937-MGBBKHOJ_03384	0.000100121
UniRef90_UNK5852-FKPHFCHF_01917	0.000100121
UniRef90_W4PRA8	0.000100121
UniRef90_A0A120A162	9.99192e-05
UniRef90_A0A174NKI4	9.9899e-05
UniRef90_A6LIF7	9.98875e-05
UniClust90_14894-PLIAIJLC_00241	9.98781e-05
UniClust90_35730-OEBHJGKF_01177	9.98781e-05
UniClust90_41475-PJOEFKFN_02025	9.98781e-05
UniClust90_4669-ECIMIOAF_01297	9.98781e-05
UniClust90_47871-KOHBGGJM_00777	9.98781e-05
UniClust90_4829-GJJBEGAP_01008	9.98781e-05
UniRef90_A0A0P0LMI7	9.98781e-05
UniRef90_A0A174BHW0	9.98781e-05
UniRef90_A0A377CVI9	9.98781e-05
UniRef90_G9S6L5	9.98781e-05
UniRef90_K1V2D9	9.98781e-05
UniRef90_UNK2312-GJOONIIJ_00078	9.98781e-05
UniClust90_1704-JGOEFFLF_01691	9.98103e-05
UniClust90_1670-PJEHNHEJ_00892	9.97692e-05
UniClust90_1933-OGJKOPMB_00317	9.97667e-05
UniClust90_41597-NIOGMIAA_01213	9.97072e-05
UniRef90_A0A162TFP9	9.96887e-05
UniRef90_A0A1Q6JLY0	9.96384e-05
UniClust90_1910-GPFEFCOB_00405	9.96369e-05
UniClust90_4174-GILCLGNO_00396	9.96369e-05
UniRef90_R6Y8B9	9.96369e-05
UniRef90_A0A0P0M1U3	9.9544e-05
UniClust90_41875-DDJMJBIB_00590	9.94725e-05
UniClust90_20758-GIFCOKBI_00410	9.94205e-05
UniClust90_2323-AGMBODAO_00179	9.93968e-05
UniClust90_42095-IDCMFNFP_00869	9.93968e-05
UniRef90_A0A2S3U9M8	9.93968e-05
UniRef90_A0A415FJ44	9.93809e-05
UniRef90_UNK1949-AAOOIDAI_02702	9.9372e-05
UniClust90_4865-AEKDBBHA_01637	9.93576e-05
UniClust90_41693-ECDCCLEJ_02048	9.92778e-05
UniClust90_35722-JMFIJCNH_00962	9.92746e-05
UniRef90_UNK5852-INANJONP_01407	9.92644e-05
UniClust90_1885-JAEOEEFM_01063	9.91579e-05
UniClust90_40209-KJCKBLPJ_01089	9.91579e-05
UniClust90_41418-OEIMJCPN_01197	9.91579e-05
UniClust90_44887-GBAJCOOG_00341	9.91579e-05
UniClust90_9273-LFGHMIPL_00634	9.91579e-05
UniRef90_UNK15052-OIFJOLGM_00358	9.91579e-05
UniClust90_2329-HEDKPCPK_04316	9.91093e-05
UniRef90_A0A060RDL6	9.90983e-05
UniRef90_Q8A5W4	9.90556e-05
UniClust90_35667-BDNELICO_00804	9.89201e-05
UniRef90_A0A0R2HA87	9.89201e-05
UniRef90_A0A1V5NJY8	9.89201e-05
UniRef90_A0A378CZL6	9.89201e-05
UniRef90_I0GRB6	9.89201e-05
UniRef90_A0A3G2JY81	9.8896e-05
UniRef90_Q8A9A2	9.88121e-05
UniRef90_A0A2X0PM11	9.88018e-05
UniRef90_A0A1C5T4J5	9.87442e-05
UniRef90_A0A397WJT6	9.87136e-05
UniRef90_A0A174I8B8	9.87009e-05
UniClust90_104878-PJCAECOC_01450	9.86834e-05
UniClust90_1437-BILJFCEP_01840	9.86834e-05
UniClust90_15156-DFHHEFGM_01196	9.86834e-05
UniClust90_1840-HJNICBHF_02446	9.86834e-05
UniClust90_1845-FJALCFMC_02114	9.86834e-05
UniClust90_37001-DGFNDCEG_01741	9.86834e-05
UniClust90_37157-POGABLFE_01581	9.86834e-05
UniClust90_58484-AINGFHIK_00495	9.86834e-05
UniClust90_5852-EANOMOPI_00114	9.86834e-05
UniRef90_C2KUQ0	9.86834e-05
UniRef90_W1DPK8	9.86834e-05
UniClust90_15154-KPLMACCO_00711	9.86501e-05
UniRef90_A0A3S8SDT0	9.86118e-05
UniClust90_17232-KHGAGGCP_00460	9.84479e-05
UniClust90_1897-MPMLAFOH_01724	9.84479e-05
UniClust90_65958-BADMAEMJ_00935	9.84479e-05
UniClust90_7039-BMFAGGIN_00513	9.84479e-05
UniClust90_71784-OACIOELM_00791	9.84479e-05
UniRef90_A0A2H6AGZ4	9.84479e-05
UniRef90_A0A349RDI1	9.84479e-05
UniRef90_D4IP60	9.84479e-05
UniRef90_D4MVS0	9.84479e-05
UniClust90_4910-GBLAOPBL_01787	9.82542e-05
UniRef90_A0A174ULH9	9.82135e-05
UniClust90_1878-PJAOOBFH_02019	9.82135e-05
UniClust90_2302-MICHJBCD_01687	9.82135e-05
UniRef90_A0A3S4G8B9	9.82135e-05
UniRef90_D4LQZ4	9.82135e-05
UniRef90_D4VNI2	9.81279e-05
UniRef90_A0A174AX96	9.80966e-05
UniRef90_D0R666	9.80722e-05
UniRef90_A6VQQ5	9.80509e-05
UniClust90_4583-BPKBKPPP_01801	9.79802e-05
UniClust90_5790-FOMKADKA_01319	9.79802e-05
UniRef90_A0A174BXI2	9.79802e-05
UniRef90_A0A378BCH3	9.79802e-05
UniRef90_A0A0J9FXD6	9.79693e-05
UniRef90_R6T2A1	9.79556e-05
UniRef90_A0A0H3EBV8	9.79436e-05
UniRef90_P94870	9.79242e-05
UniRef90_A0A174B2N4	9.78674e-05
UniClust90_95318-MMNJKAAB_00282	9.78521e-05
UniRef90_Q8A6N7	9.77585e-05
UniClust90_37140-FMICLCKF_01270	9.7748e-05
UniClust90_65924-NIKNBECA_00612	9.7748e-05
UniClust90_7025-KDFLFBHA_01155	9.7748e-05
UniRef90_A0A0X8VCY6	9.7748e-05
UniRef90_A0A133SJQ2	9.7748e-05
UniRef90_A0A333FQY6	9.7748e-05
UniRef90_A6LF29	9.7748e-05
UniRef90_D1YGA9	9.77373e-05
UniRef90_F3QRP6	9.76767e-05
UniRef90_A5ZAA5	9.75897e-05
UniRef90_A0A0P0M2X6	9.7529e-05
UniClust90_35799-JLEEECFI_01392	9.7517e-05
UniClust90_6100-ONMLDNJJ_03127	9.7517e-05
UniRef90_A0A091BX40	9.7517e-05
UniRef90_D1K552	9.7517e-05
UniRef90_UNK4326-KKHFHNBO_01710	9.7517e-05
UniClust90_2296-GHBOBLDF_01481	9.74597e-05
UniClust90_6540-BGICJMIB_00598	9.73609e-05
UniRef90_A0A132GYX6	9.73194e-05
UniClust90_1790-AMNCNNOH_01887	9.7287e-05
UniClust90_1824-LIDAGAFM_02287	9.7287e-05
UniClust90_4771-ELACKJPN_01436	9.7287e-05
UniClust90_4870-LHPJCOHK_00743	9.7287e-05
UniRef90_A0A0P0LE85	9.7287e-05
UniRef90_A0A174QZJ1	9.7287e-05
UniRef90_C8PCY4	9.7287e-05
UniRef90_UNK4718-MMECJBDO_00207	9.7287e-05
UniClust90_4817-KBDCFHFP_01151	9.71351e-05
UniRef90_A0A350YT97	9.70586e-05
UniClust90_4595-BEPNMGMH_00372	9.70581e-05
UniRef90_T0V1E6	9.70581e-05
UniRef90_A0A133PHK8	9.70375e-05
UniClust90_4774-HHJOOALD_01533	9.70122e-05
UniClust90_37516-NLFMANJJ_00878	9.69849e-05
UniRef90_Q8A528	9.68854e-05
UniRef90_C6IGP4	9.68627e-05
UniRef90_C3QIM9	9.6853e-05
UniRef90_A0A0P0M366	9.68373e-05
UniClust90_23979-LFODDAPP_01209	9.68302e-05
UniClust90_41950-DNPFFIGF_01144	9.68302e-05
UniRef90_A0A0M6W8Z6	9.68302e-05
UniRef90_A0A1Z3U7Y1	9.68302e-05
UniRef90_O68926	9.68302e-05
UniRef90_UNK2308-EAMLGKGH_02121	9.68302e-05
UniRef90_Z4WZM4	9.68302e-05
UniRef90_D1Q0E7	9.67808e-05
UniClust90_1370-GNDHANCI_00260	9.67735e-05
UniClust90_41898-KJNALDKN_00380	9.66034e-05
UniClust90_4813-AGEHINPN_03186	9.66034e-05
UniRef90_A0A2X3ESM9	9.66034e-05
UniRef90_A0A3D1RBU4	9.66034e-05
UniClust90_7039-MPGFFJDO_01587	9.65369e-05
UniRef90_A0A174LN88	9.65246e-05
UniClust90_41874-ACPFNFPN_00953	9.64744e-05
UniRef90_A0A073IGI3	9.64665e-05
UniRef90_A0A1C6BWT7	9.64394e-05
UniClust90_103579-ECKDHOON_02457	9.63777e-05
UniClust90_40209-FNHJCCAN_00052	9.63777e-05
UniRef90_C4V3W8	9.63777e-05
UniRef90_K1TWL4	9.63777e-05
UniRef90_P60810	9.63777e-05
UniRef90_UNK4472-JOGGNFGL_00932	9.63777e-05
UniRef90_A0A448F2G9	9.63333e-05
UniClust90_35799-JDFEMFMJ_01484	9.63218e-05
UniRef90_Q8A9C1	9.62731e-05
UniRef90_A0A069SC15	9.6235e-05
UniClust90_102295-FMNPGLJN_01520	9.61531e-05
UniClust90_2305-NFEJCFDI_00710	9.61531e-05
UniRef90_Q8AAB1	9.60798e-05
UniRef90_A0A0P0LMH0	9.60639e-05
UniRef90_A0A414EGD4	9.60432e-05
UniRef90_A0A0J9FWB9	9.60296e-05
UniRef90_UNK6338-PALOLPBJ_01144	9.60178e-05
UniRef90_A0A380Z8U9	9.60138e-05
UniClust90_35705-DEMMIBNL_02577	9.59959e-05
UniClust90_14741-PGMLJBMF_00883	9.59295e-05
UniClust90_1701-DJLKKIJG_01661	9.59295e-05
UniClust90_1790-IJFJGIID_02323	9.59295e-05
UniClust90_29598-JJCIIKJP_01194	9.59295e-05
UniClust90_4861-DNLGALBD_00873	9.59295e-05
UniClust90_63186-EHAINNAP_00732	9.59295e-05
UniRef90_A0A397WKJ8	9.59295e-05
UniRef90_Q74LD2	9.59295e-05
UniClust90_14857-KMIFDCMO_00954	9.59056e-05
UniRef90_A0A174KYI6	9.58909e-05
UniClust90_35738-PKNAMIDL_01375	9.58751e-05
UniRef90_UNK1860-BLIKKCCI_00052	9.58601e-05
UniRef90_A0A2K4ZI99	9.58285e-05
UniRef90_A0A0N7IFX9	9.5828e-05
UniRef90_A0A1C6EBS6	9.57964e-05
UniRef90_A0A367G2M8	9.57697e-05
UniRef90_A0A0P0M355	9.57336e-05
UniClust90_1798-FHLBBHND_00823	9.57069e-05
UniClust90_4080-NICKPAIH_00161	9.57069e-05
UniClust90_83097-JGJBMKNP_03175	9.57069e-05
UniRef90_A0A0F5PNU1	9.57069e-05
UniRef90_A0A0G9GUT0	9.57069e-05
UniRef90_A0A139KH18	9.57069e-05
UniRef90_A0A1I0TPP3	9.57069e-05
UniRef90_A0A2E7BW50	9.57069e-05
UniRef90_UNK1785-BGGMEHMK_01444	9.57069e-05
UniRef90_A0A0P0G8Y8	9.56787e-05
UniRef90_D2IUU9	9.56518e-05
UniClust90_2066-BBIJKIJA_01024	9.56088e-05
UniRef90_A0A139KE90	9.56087e-05
UniRef90_A0A174QYD0	9.56062e-05
UniRef90_D4MWA7	9.55432e-05
UniRef90_A0A137PYQ4	9.55355e-05
UniRef90_A0A084JGE3	9.54855e-05
UniClust90_15126-FAAAPENO_02032	9.54854e-05
UniClust90_2299-OJHDIAPI_00544	9.54854e-05
UniClust90_40312-KGOJPNAC_01264	9.54854e-05
UniClust90_5849-CIDKHKCC_00659	9.54854e-05
UniRef90_A0A143XLK5	9.54854e-05
UniRef90_A0A174UBQ3	9.54643e-05
UniRef90_A0A3B8VE00	9.54164e-05
UniRef90_A0A0F2CKH3	9.53237e-05
UniRef90_Q8A018	9.52685e-05
UniClust90_14869-DGMAAKJJ_01785	9.52648e-05
UniClust90_69380-DLDPJPOH_00608	9.52648e-05
UniClust90_94528-JHFAEENF_00713	9.52648e-05
UniRef90_A0A3B0TLB2	9.52648e-05
UniRef90_A0A3E4ZMS1	9.52648e-05
UniRef90_B0NEL3	9.52648e-05
UniRef90_X1GTA9	9.52648e-05
UniRef90_A0A174S1C7	9.52375e-05
UniRef90_A0A1C6JTK3	9.52183e-05
UniClust90_15134-MMFIJOHM_01054	9.50453e-05
UniClust90_4816-MIDAOHPO_02017	9.50453e-05
UniClust90_64526-IEGBPEJM_00668	9.50453e-05
UniRef90_A0A174DM06	9.50453e-05
UniRef90_A0A2A5L2P2	9.50453e-05
UniRef90_A0A378MGR0	9.50453e-05
UniRef90_A0A3D4QQM5	9.50453e-05
UniRef90_A0A407PZ69	9.50453e-05
UniRef90_UPI000E421C99	9.50453e-05
UniRef90_W4PC46	9.50453e-05
UniClust90_7038-KMHEPEPP_00164	9.50218e-05
UniRef90_A0A378H7A1	9.49969e-05
UniRef90_A0A143XU22	9.49198e-05
UniClust90_4751-APAHCGGJ_01667	9.48268e-05
UniClust90_53514-MHAAEGJA_00758	9.48268e-05
UniClust90_8579-HCFPKKJD_02473	9.48268e-05
UniRef90_D6DFQ9	9.47786e-05
UniRef90_A0A412NZN2	9.47725e-05
UniRef90_E4MAP3	9.46854e-05
UniRef90_A0A0P0FPB3	9.46751e-05
UniRef90_A0A3G2JY37	9.46452e-05
UniRef90_UNK1945-JIOEBOOL_01466	9.4628e-05
UniClust90_101324-IICILGKK_01204	9.46093e-05
UniClust90_1946-GHFIFOML_02415	9.46093e-05
UniClust90_37476-FICCCNGN_02090	9.46093e-05
UniClust90_4547-ANMMECMI_00902	9.46093e-05
UniClust90_4549-ILBMDGGH_00815	9.46093e-05
UniClust90_5577-CJMKMEOJ_01493	9.46093e-05
UniClust90_5870-ABCKDFPC_00132	9.46093e-05
UniRef90_A0A378FXW2	9.46093e-05
UniRef90_D4IJD5	9.46093e-05
UniRef90_Q8A7G2	9.46093e-05
UniRef90_UNK5577-CJMKMEOJ_01493	9.46093e-05
UniRef90_UNK7038-DDELBAID_01360	9.46093e-05
UniClust90_43511-BGOIOEPG_01661	9.45981e-05
UniRef90_A0A1C5LHU1	9.45224e-05
UniRef90_A0A120A227	9.45192e-05
UniRef90_A0A174LZQ2	9.44656e-05
UniRef90_UNK1867-BEIKLGKI_01017	9.44171e-05
UniRef90_A0A381HLS8	9.44137e-05
UniClust90_40184-MMLJEJJF_00927	9.43928e-05
UniRef90_A0A0P4XEC1	9.43928e-05
UniRef90_A0A381HRK4	9.43928e-05
UniRef90_A0A381I9N7	9.43928e-05
