# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947175_merged
UniRef90_A0A0P0GNF2	8.63809e-05
UniRef90_D3IJ86	8.63503e-05
UniClust90_15064-FGLHNCOE_00630	8.62194e-05
UniClust90_41668-DLNIJLHA_00767	8.62194e-05
UniClust90_5857-NJKNJIPM_01425	8.62194e-05
UniRef90_A0A3B0W360	8.62194e-05
UniRef90_A0A3D2I8T2	8.62194e-05
UniRef90_UNK48411-LDJPDIGA_00798	8.62194e-05
UniRef90_A0A174FFF4	8.61395e-05
UniClust90_1860-BIOLJPFE_00782	8.6089e-05
UniClust90_9226-ANJEFFBO_00602	8.6089e-05
UniRef90_A0A3N5FQ12	8.6089e-05
UniRef90_K1T528	8.6089e-05
UniClust90_41692-JICOJPJP_01370	8.60807e-05
UniRef90_C6IP71	8.60634e-05
UniClust90_4615-OLKPKCND_00812	8.59704e-05
UniRef90_A0A173XA50	8.59639e-05
UniClust90_103519-EFNKIHJJ_00470	8.5959e-05
UniClust90_15108-MKEMNCAH_00710	8.5959e-05
UniClust90_42826-MKMHBGBC_00989	8.5959e-05
UniRef90_A0A174ZPW3	8.5959e-05
UniClust90_14963-FKOKBILI_02395	8.59187e-05
UniClust90_4893-IIFBPHPK_01450	8.58941e-05
UniClust90_2126-DCIIKIAM_01311	8.58881e-05
UniRef90_A0A174CQI3	8.58754e-05
UniClust90_14834-NBJDGMMO_01071	8.58293e-05
UniClust90_14894-DNDPOAKC_01257	8.58293e-05
UniClust90_14927-MEHHOCKJ_00788	8.58293e-05
UniClust90_15291-MFHDDHDH_01366	8.58293e-05
UniClust90_2285-ILMCNCJM_00337	8.58293e-05
UniClust90_2303-ILPICNAG_00718	8.58293e-05
UniRef90_A6L070	8.58056e-05
UniRef90_A0A356XF10	8.57927e-05
UniRef90_S0F4D2	8.57188e-05
UniClust90_40324-PDBGACDD_00614	8.57e-05
UniClust90_4155-OJKEFBEK_00729	8.57e-05
UniClust90_42324-BHNGAHEI_01861	8.57e-05
UniRef90_B9YAY5	8.57e-05
UniClust90_4887-EIANKCNF_01393	8.56684e-05
UniClust90_27790-IEIBLKFO_00036	8.56455e-05
UniRef90_UPI00101F5536	8.56048e-05
UniRef90_A0A139K5D5	8.55821e-05
UniClust90_14989-HNBKJFNM_00997	8.55712e-05
UniRef90_A0A3E4PK70	8.55712e-05
UniRef90_A0A174YJG7	8.54566e-05
UniClust90_15164-FNAIJPHO_02150	8.54427e-05
UniClust90_15266-LLILOLIO_01211	8.54427e-05
UniClust90_15316-IKFAAAPI_00680	8.54427e-05
UniClust90_41561-BDNFNBDH_02160	8.54427e-05
UniClust90_4159-NJOLOKIA_01337	8.54427e-05
UniClust90_4407-DDGJBMLM_00568	8.54427e-05
UniRef90_A0A0N7I9L0	8.54427e-05
UniRef90_A0A139KJ09	8.54208e-05
UniRef90_A0A173ZMA6	8.53148e-05
UniClust90_25431-HBGPIIPM_02284	8.53146e-05
UniClust90_41453-APBAKCDM_02094	8.53146e-05
UniRef90_UNK15257-FNICJBMA_01164	8.53146e-05
UniClust90_3988-LPMKOFLM_00468	8.52188e-05
UniRef90_A0A0X7BFH5	8.51869e-05
UniRef90_W4PGP6	8.51624e-05
UniClust90_1961-DOBNMJGC_01282	8.51615e-05
UniRef90_A0A1M4ND75	8.50869e-05
UniClust90_15239-PPKEHEKG_01784	8.50595e-05
UniClust90_41208-NPJBKJMM_00685	8.50595e-05
UniRef90_A0A173TVK5	8.50595e-05
UniRef90_A0A174F6T3	8.50595e-05
UniRef90_A0A316QG13	8.50595e-05
UniClust90_1806-AFLMPJCI_01069	8.50595e-05
UniRef90_UNK1824-OBOFAFPE_01417	8.50583e-05
UniRef90_A0A174V350	8.50281e-05
UniRef90_A0A1V5N0Y4	8.49326e-05
UniClust90_35738-OKBABKAK_01290	8.49166e-05
UniClust90_6701-OHAIMLOB_00720	8.48704e-05
UniRef90_A0A108T454	8.48593e-05
UniClust90_41654-GKMDFLCJ_00228	8.4806e-05
UniRef90_D4LVM2	8.4806e-05
UniRef90_E4RNV1	8.4806e-05
UniRef90_UNK15256-BNHDBLNO_01196	8.4806e-05
UniRef90_D6CXG5	8.47924e-05
UniRef90_A0A1Q6FKV0	8.47865e-05
UniRef90_A0A174URM1	8.47818e-05
UniClust90_9293-HKMHHGJB_00307	8.47393e-05
UniRef90_A0A0P0LL72	8.47199e-05
UniRef90_A0A3P1Z4H5	8.47165e-05
UniRef90_A0A173ZNK7	8.4714e-05
UniClust90_41417-GKKKAKJH_00458	8.46798e-05
UniRef90_A0A0P0L5H9	8.46798e-05
UniRef90_A0A1C5PMH4	8.46798e-05
UniRef90_A0A416ZC46	8.46798e-05
UniRef90_A0A1E3AVX1	8.46596e-05
UniClust90_40964-EABBABAE_00666	8.46174e-05
UniClust90_37001-JCPIJJJK_00233	8.4554e-05
UniClust90_43527-CAGJJCNO_01128	8.4554e-05
UniRef90_A5ZXU9	8.4554e-05
UniRef90_F2BT94	8.4554e-05
UniClust90_1928-BGBEFGNI_02275	8.45339e-05
UniClust90_37111-BFDCGNNJ_02097	8.45248e-05
UniClust90_15042-OJFNKBBB_00820	8.4508e-05
UniRef90_A6KZ38	8.44527e-05
UniClust90_41635-KNFLNCIF_00066	8.44285e-05
UniClust90_8599-JOAGMAOB_01734	8.44285e-05
UniRef90_A0A2X1V7Y2	8.44285e-05
UniRef90_A0A174AT75	8.43932e-05
UniClust90_35727-COGOEFKB_00511	8.43635e-05
UniClust90_4794-CEIGABGK_00069	8.43202e-05
UniClust90_14216-PPFCCKLA_00887	8.43185e-05
UniRef90_A0A0P0M2Y8	8.43184e-05
UniClust90_2296-HLANMALI_00397	8.43034e-05
UniClust90_4704-DAHGIKEE_01748	8.43034e-05
UniRef90_UNK1813-HLMLIPBN_03358	8.43034e-05
UniClust90_4155-LDLIPKGC_01017	8.41787e-05
UniRef90_A0A0J9FK03	8.41787e-05
UniRef90_A0A377LY46	8.41787e-05
UniRef90_A0A174CUQ4	8.41617e-05
UniRef90_A0A174CXA0	8.41469e-05
UniRef90_Q8A6M0	8.40965e-05
UniClust90_35667-CBMHOBAA_00957	8.40723e-05
UniRef90_A0A174NM61	8.407e-05
UniClust90_91943-CAGHLGNA_03511	8.40544e-05
UniRef90_UNK15102-MKBIKJCD_00218	8.40544e-05
UniRef90_UNK4816-IBPPCIOM_00688	8.40544e-05
UniRef90_A0A174P6L8	8.40528e-05
UniRef90_A0A120A2P5	8.4044e-05
UniRef90_A0A174FKU1	8.39683e-05
UniClust90_37115-FBPACCNC_00397	8.39304e-05
UniClust90_37117-IIDPPBMG_01321	8.39304e-05
UniClust90_37124-FDBKPLIM_01678	8.39304e-05
UniClust90_37125-GLLEKPPA_01343	8.39304e-05
UniClust90_41973-OBHFFAAJ_00449	8.39304e-05
UniClust90_43412-KHLDMFCC_01330	8.39304e-05
UniClust90_4725-FJJAOFII_01412	8.39304e-05
UniRef90_A0A1C5MEI2	8.39304e-05
UniRef90_R5C579	8.38933e-05
UniRef90_Q8A0F7	8.38216e-05
UniRef90_R9BXN7	8.38068e-05
UniRef90_UNK1913-PIPGDFDC_01926	8.36928e-05
UniClust90_15459-MPCNEBJD_00385	8.36836e-05
UniClust90_4744-HLLNHNDO_01733	8.36836e-05
UniClust90_35759-BEDCGKCD_02086	8.367e-05
UniClust90_40300-OIMKMFJJ_02478	8.3577e-05
UniClust90_4948-FJKMMAFF_01561	8.35607e-05
UniRef90_A0A125MFM3	8.35607e-05
UniRef90_A0A174PJ05	8.35607e-05
UniRef90_A0A351MZ35	8.35607e-05
UniClust90_15012-GKONLPGP_01311	8.3468e-05
UniRef90_A0A329TXE5	8.34382e-05
UniRef90_F3PFA5	8.34382e-05
UniClust90_41505-CHEFMBBE_00808	8.3316e-05
UniClust90_37276-CLGHMHJH_01646	8.32796e-05
UniRef90_R6GYC7	8.32688e-05
UniRef90_A0A0P0FSP6	8.32536e-05
UniRef90_UNK1857-AHOAAKLL_02714	8.32177e-05
UniClust90_15048-HFIABNKN_00704	8.31942e-05
UniClust90_15449-HILINAJI_00846	8.31942e-05
UniRef90_A0A090NIS1	8.31942e-05
UniRef90_A0A415SAI4	8.31942e-05
UniRef90_B0NEW9	8.31942e-05
UniRef90_A0A174NPN6	8.31434e-05
UniClust90_41609-FMNPGODO_05847	8.31257e-05
UniClust90_35867-HFEBIILC_01805	8.30727e-05
UniRef90_D4VP73	8.30727e-05
UniClust90_37356-ABDNICJJ_01213	8.30524e-05
UniClust90_14991-GEEKJHJL_01093	8.29516e-05
UniClust90_15084-GHKIAHBE_00081	8.29516e-05
UniClust90_20544-FIDJCPID_00504	8.29516e-05
UniRef90_E2ZJM2	8.29516e-05
UniRef90_UNK1845-DICOLEMM_04027	8.29516e-05
UniRef90_A0A3G3GVF4	8.28948e-05
UniClust90_1930-DKEEBAIB_00614	8.28759e-05
UniClust90_15316-HEJPEHCM_01804	8.28309e-05
UniClust90_4563-NOHINBOA_02525	8.28309e-05
UniClust90_5105-IKPFNGHM_02118	8.28309e-05
UniRef90_A0A1M3FS64	8.28309e-05
UniRef90_C8P944	8.28309e-05
UniRef90_E2NFW8	8.28309e-05
UniRef90_A0A149MVC8	8.28026e-05
UniClust90_35756-HHFBCNCL_01703	8.27556e-05
UniClust90_64377-JFBKOOIJ_00785	8.27105e-05
UniRef90_A0A373I344	8.27105e-05
UniRef90_F9Z593	8.27105e-05
UniRef90_W4UYT4	8.27105e-05
UniRef90_A5ZMJ7	8.26935e-05
UniRef90_K1SNW1	8.26428e-05
UniRef90_A0A098BYS6	8.25905e-05
UniRef90_A0A3D3TBT2	8.25905e-05
UniClust90_27789-PFALEEGP_03080	8.24708e-05
UniRef90_A0A0L6Z9S5	8.24708e-05
UniRef90_A0A0T9QEM3	8.24708e-05
UniRef90_A0A174NTU2	8.24708e-05
UniRef90_A0A3C1UDT9	8.24708e-05
UniRef90_R7DYL3	8.24708e-05
UniRef90_A0A0K6BRS0	8.24083e-05
UniClust90_1557-PEBDOINF_01233	8.24061e-05
UniClust90_37115-FAHEPGDL_00113	8.23514e-05
UniClust90_43252-HGBLOOAP_01510	8.23514e-05
UniClust90_79840-HLFBNNPI_02856	8.23514e-05
UniRef90_A0A1C5KVH7	8.23514e-05
UniRef90_A0A2R3MPL4	8.23514e-05
UniRef90_B0NHF1	8.23514e-05
UniClust90_41567-HCBDKDAA_00027	8.22859e-05
UniClust90_63299-MCOGPIMC_00534	8.22555e-05
UniRef90_UPI001030876A	8.22326e-05
UniClust90_15004-NCFGPKLH_00624	8.22324e-05
UniClust90_15256-OHACDNFD_01518	8.22324e-05
UniRef90_K1S4I4	8.22324e-05
UniRef90_R6CHZ4	8.22312e-05
UniRef90_Q8A329	8.21555e-05
UniClust90_42474-CGLCKOJI_00719	8.21137e-05
UniClust90_35819-EJGBCBPK_01892	8.20847e-05
UniRef90_A7M308	8.20219e-05
UniClust90_27780-ECEOBNJA_02889	8.19954e-05
UniClust90_27852-EPIBOBFF_01096	8.19954e-05
UniRef90_A0A0T9H235	8.19954e-05
UniRef90_A0A2K4ZLF7	8.19954e-05
UniRef90_A9M535	8.19954e-05
UniRef90_A0A174PQQ7	8.1969e-05
UniClust90_14963-DOIFNGFM_00326	8.18775e-05
UniClust90_65708-EAAEDKLB_01764	8.18775e-05
UniRef90_A0A0F0CI05	8.18775e-05
UniRef90_A0A351UX82	8.18775e-05
UniRef90_J9G9C6	8.18775e-05
UniRef90_Q9S3U5	8.18775e-05
UniRef90_R6Z0Y9	8.18564e-05
UniRef90_A0A2X4PEJ8	8.18471e-05
UniRef90_UNK36997-HABJADAI_00616	8.18144e-05
UniRef90_A0A139KJ23	8.17981e-05
UniRef90_A0A353MZG3	8.1782e-05
UniRef90_A0A1E3AC57	8.17598e-05
UniRef90_Q8A0H8	8.17598e-05
UniRef90_UNK41561-BDNFNBDH_02160	8.17598e-05
UniRef90_UNK41703-CAIGAMIK_01850	8.17598e-05
UniClust90_4582-FDIOOKHL_00064	8.17598e-05
UniClust90_4607-AHMJBOJG_00247	8.16425e-05
UniClust90_6749-HLLMLDAJ_00740	8.16425e-05
UniRef90_A0A173U1Z6	8.16425e-05
UniRef90_A0A330MUI4	8.16314e-05
UniClust90_73354-ODNHPMLG_00938	8.16292e-05
UniClust90_3312-PPPLJAOK_01609	8.15255e-05
UniClust90_4547-NCAFOGAI_00960	8.15255e-05
UniRef90_A0A174X9P8	8.15255e-05
UniRef90_A0A180FTG1	8.15255e-05
UniRef90_R6BT41	8.15255e-05
UniRef90_W4PNU5	8.15183e-05
UniRef90_A0A139KIN7	8.15057e-05
UniRef90_A0A1Y3QQU8	8.1478e-05
UniClust90_1877-EFDFOBKI_00311	8.14692e-05
UniClust90_20490-JAHGHNCG_01636	8.14514e-05
UniClust90_1991-AAIJIIMP_01360	8.14089e-05
UniRef90_E1WNU7	8.1296e-05
UniClust90_2312-EPJPEJMA_00757	8.12926e-05
UniClust90_40514-EPNGJIFK_00468	8.12926e-05
UniRef90_A0A0F6FL37	8.12926e-05
UniRef90_A0A2H5YBQ8	8.12926e-05
UniClust90_2296-AMHDCGCN_02641	8.11766e-05
UniClust90_9943-JGDMDCDE_04110	8.11766e-05
UniRef90_B0NAA5	8.11766e-05
UniClust90_35735-HOFNKHBE_02988	8.1061e-05
UniClust90_4628-KJABNMGM_01274	8.1061e-05
UniRef90_A0A174L0M1	8.1061e-05
UniRef90_A0A376WBH0	8.1061e-05
UniRef90_A0A401LYC8	8.1061e-05
UniRef90_A0A490CAX4	8.10402e-05
UniRef90_A0A1C5TU59	8.10074e-05
UniClust90_99491-INKHCBDI_00617	8.09685e-05
UniClust90_1950-GGJFAOEN_02452	8.09457e-05
UniClust90_19671-JNNOHLLL_01446	8.09457e-05
UniRef90_A0A1L5L519	8.09457e-05
UniRef90_A0A2N2C9T8	8.09457e-05
UniRef90_A0A3R5Y3B4	8.09457e-05
UniRef90_F9D5H3	8.09457e-05
UniRef90_W4PLM5	8.09457e-05
UniRef90_W4UTQ6	8.09457e-05
UniRef90_A0A349BMX6	8.09208e-05
UniRef90_A0A1C6BA48	8.08307e-05
UniRef90_UNK1831-HKFPLJJK_00050	8.07808e-05
UniRef90_A0A174WT53	8.07415e-05
UniClust90_41708-LMCHDDNF_00883	8.07161e-05
UniRef90_A0A1C5ZZC4	8.07161e-05
UniRef90_D4M4H5	8.07161e-05
UniRef90_A6LE81	8.06154e-05
UniClust90_9223-ACDPLEDC_00475	8.06017e-05
UniRef90_A0A2A6ZKU4	8.06017e-05
UniRef90_Q8A337	8.06017e-05
UniRef90_UNK1410-AEEGAIAF_00039	8.06017e-05
UniRef90_UNK41518-LBGJKNDH_02426	8.06017e-05
UniRef90_A0A3D2G1D5	8.05933e-05
UniRef90_A0A1Y4D0S8	8.05316e-05
UniClust90_35722-JMFIJCNH_00962	8.05077e-05
UniRef90_A0A174VPI5	8.04877e-05
UniRef90_A0A174VQR4	8.04877e-05
UniRef90_D4IPQ3	8.04877e-05
UniRef90_E9SEA9	8.04861e-05
UniClust90_4361-KNCEHJCL_01774	8.04324e-05
UniClust90_41561-JFEIFECE_00560	8.04256e-05
UniRef90_A0A0F5JMS4	8.04254e-05
UniClust90_1930-BEFKKNAE_02167	8.03741e-05
UniClust90_40691-JMLIGCLC_01715	8.03741e-05
UniRef90_A0A0P0F817	8.03741e-05
UniRef90_A0A0P0M1P2	8.03741e-05
UniRef90_A0A1E3H7Z9	8.03741e-05
UniRef90_A0A1V5N0D6	8.03741e-05
UniRef90_F3QR95	8.03741e-05
UniClust90_14911-OCOHDPFF_00642	8.03533e-05
UniRef90_A0A1C5ZWX5	8.03283e-05
UniRef90_A0A174WIB5	8.0315e-05
UniClust90_40207-JFNGOLCM_00929	8.02607e-05
UniRef90_A0A1C6AGD1	8.02607e-05
UniClust90_1897-INEMAPAH_00104	8.02089e-05
UniRef90_W4P6X2	8.01835e-05
UniRef90_A0A143XLQ5	8.01577e-05
UniRef90_A0A101W403	8.01476e-05
UniRef90_UNK15333-OKHFJOPN_01627	8.01476e-05
UniRef90_A0A0P0GB55	8.00633e-05
UniClust90_10498-GABJAJFH_03180	8.00349e-05
UniClust90_20183-BCHCIPJK_00437	8.00349e-05
UniClust90_4718-BHJLNOIG_01445	8.00349e-05
UniRef90_A0A0S2HZF8	8.00349e-05
UniRef90_A0A174BII0	8.00349e-05
UniRef90_A0A1T4RBI2	8.00349e-05
UniRef90_E2ZHT0	8.00349e-05
UniRef90_A0A1V6EKC5	7.99976e-05
UniRef90_A0A031WEA1	7.99568e-05
UniRef90_B2URD5	7.99225e-05
UniRef90_F7JS09	7.99225e-05
UniRef90_K1V5J3	7.99225e-05
UniClust90_35757-PHDLGODN_01272	7.99097e-05
UniRef90_A0A173UMD4	7.98171e-05
UniRef90_A0A417QXS6	7.98104e-05
UniClust90_1845-CMOCOLII_00341	7.97147e-05
UniRef90_A0A174WHH6	7.9709e-05
UniClust90_1857-LOBIPEIA_04185	7.97e-05
UniClust90_32906-JIDGCDFL_01183	7.96986e-05
UniClust90_40209-HIKNFEMI_00932	7.96986e-05
UniRef90_A0A174L4A9	7.96986e-05
UniRef90_A0A174W3Z7	7.96254e-05
UniRef90_A0A0P0GGK0	7.96107e-05
UniClust90_15087-KGOEPAID_00630	7.95872e-05
UniClust90_1930-OEGKNLDM_00494	7.95872e-05
UniClust90_41609-IEFIINDL_00277	7.95872e-05
UniRef90_A0A1G1TE20	7.95872e-05
UniClust90_89409-FCDOLIDE_01934	7.95504e-05
UniRef90_A0A1V5S063	7.95362e-05
UniRef90_A0A0P0M1F1	7.95335e-05
UniClust90_2296-ACIKLCMM_00156	7.9476e-05
UniClust90_2302-PDNKAJIJ_02568	7.9476e-05
UniRef90_A0A0F4W5G2	7.9476e-05
UniRef90_B3EEU3	7.9476e-05
UniRef90_E6STI9	7.9476e-05
UniRef90_UNK2301-CJCJIBOJ_00961	7.9476e-05
UniRef90_UNK2302-PDNKAJIJ_02568	7.9476e-05
UniRef90_A0A0P0GLH4	7.94738e-05
UniRef90_A0A174BEZ0	7.94697e-05
UniClust90_1890-OBBKFNLF_02178	7.94244e-05
UniRef90_A0A0P0LH97	7.93652e-05
UniRef90_A0A174PUX6	7.93652e-05
UniClust90_2308-NBEENEIM_02015	7.9285e-05
UniClust90_41402-CMDNGDFG_01694	7.92546e-05
UniClust90_4861-GCFHOHOF_00409	7.92546e-05
UniClust90_9223-HAADANDP_00927	7.92546e-05
UniRef90_A0A0M6WNX5	7.92546e-05
UniRef90_A0A1C6KUK7	7.92546e-05
UniRef90_A0A1L5KFP9	7.92546e-05
UniRef90_I2AYS0	7.92546e-05
UniClust90_82192-JFCMCMEJ_01344	7.92273e-05
UniRef90_UNK2301-DJCACMNC_01801	7.92121e-05
UniClust90_35906-NPNGOIJI_01892	7.91444e-05
UniClust90_40192-FGAFJMFJ_00546	7.91444e-05
UniClust90_41644-HCLNICFN_01718	7.91444e-05
UniRef90_A0A0P0GTA3	7.91444e-05
UniRef90_A0A174XA00	7.91444e-05
UniRef90_A0A1T5K4G8	7.91444e-05
UniRef90_P0A2X3	7.91444e-05
UniClust90_47403-OKHLMGII_01687	7.91261e-05
UniRef90_UNK14845-GLJILMAK_00730	7.91047e-05
UniClust90_9730-PKFDEGBN_00255	7.90989e-05
UniRef90_UNK15333-LHNEMAJI_00581	7.90627e-05
UniClust90_14180-MCMFIJLC_03748	7.90345e-05
UniClust90_41569-OGGCGLPJ_01053	7.90345e-05
UniClust90_41645-NMNFJBGE_00582	7.90345e-05
UniClust90_42344-CPMLLLHI_00221	7.90345e-05
UniRef90_A0A484XXH0	7.90232e-05
UniRef90_Q8X6C0	7.89828e-05
UniClust90_35774-ONPHAHCP_01795	7.89249e-05
UniRef90_D4ILI2	7.89249e-05
UniRef90_Q8A1G0	7.89181e-05
UniRef90_A0A0P0GPI1	7.89068e-05
UniClust90_103627-GEMOOHGD_00541	7.88983e-05
UniClust90_1913-PIPGDFDC_00829	7.88211e-05
UniClust90_71764-EDCEMOLK_00023	7.88156e-05
UniRef90_R5SMN2	7.87539e-05
UniRef90_A0A0P0FWA4	7.87075e-05
UniClust90_14996-HOMHJHMK_01707	7.87001e-05
UniRef90_R9IGK7	7.86068e-05
UniRef90_A0A175A1C3	7.85978e-05
UniRef90_P0A9L8	7.85978e-05
UniClust90_43268-BEINEFNB_00490	7.84894e-05
UniRef90_R5P3L5	7.84894e-05
UniRef90_V7I643	7.84894e-05
UniClust90_102295-HDCHHBBM_02338	7.83813e-05
UniClust90_44446-IFLMJJEL_00114	7.83813e-05
UniRef90_UNK15065-CFAEIMFL_01212	7.83813e-05
UniRef90_A0A351MZV3	7.82744e-05
UniRef90_A0A2X1MTI1	7.82735e-05
UniRef90_F3QIN2	7.82735e-05
UniClust90_41310-DNKFDDJH_00948	7.82499e-05
UniClust90_4524-GJELNICE_02438	7.8166e-05
UniClust90_4940-MOMOLGPC_00485	7.8166e-05
UniRef90_A0A090RF48	7.8166e-05
UniRef90_A0A1C5VVB8	7.8166e-05
UniRef90_W4P6A1	7.8166e-05
UniRef90_A0A108T961	7.81394e-05
UniRef90_A0A0P0F8V1	7.8134e-05
UniRef90_F9Z9B8	7.80896e-05
UniRef90_A0A2B4R6Q9	7.80838e-05
UniClust90_15158-IADKBJOM_00657	7.80587e-05
UniClust90_15191-EJAOAOAK_01932	7.80587e-05
UniClust90_4588-GKBECAOI_01847	7.80587e-05
UniRef90_A0A417N6N7	7.80587e-05
UniClust90_28217-GPIJFFAJ_00890	7.80324e-05
UniRef90_K1TWD4	7.80194e-05
UniRef90_A0A3N2KVL2	7.80052e-05
UniClust90_63416-DCCBKJKM_00419	7.79806e-05
UniRef90_A0A3B8VZI8	7.79697e-05
UniRef90_A0A174DUP3	7.796e-05
UniRef90_A0A0D6LCK5	7.79518e-05
UniRef90_A0A0T9GS82	7.79518e-05
UniRef90_D4KJC0	7.79518e-05
UniRef90_A0A0N7IFX8	7.79453e-05
UniClust90_37438-GPBFFDPH_02173	7.79226e-05
UniRef90_A0A174ZLZ2	7.79223e-05
UniClust90_37545-AMKAOKFD_01353	7.78986e-05
UniRef90_A0A380JHA5	7.78878e-05
UniClust90_35825-EPKFKMJO_02126	7.78814e-05
UniClust90_4473-HBMMDDPI_00903	7.78452e-05
UniRef90_A0A0P0LIT6	7.78151e-05
UniRef90_D4ILU3	7.77964e-05
UniClust90_36974-NNOHGILA_01955	7.77721e-05
UniClust90_12796-HCGEJABJ_01814	7.77388e-05
UniClust90_63227-GBPCCKJC_01714	7.77388e-05
UniRef90_UNK1824-IBJMJCIG_00305	7.76906e-05
UniClust90_105989-CFJBCFKJ_01061	7.76371e-05
UniRef90_A0A1E4A0A8	7.76328e-05
UniRef90_Q9ZCD3	7.76328e-05
UniRef90_R5J0T8	7.76328e-05
UniClust90_4550-MNELBMEF_00321	7.74676e-05
UniClust90_4968-LABNFPHG_00504	7.74566e-05
UniRef90_A0A0P0FP98	7.74562e-05
UniClust90_2285-ILMCNCJM_00103	7.74338e-05
UniClust90_15410-OCMFJJNC_00816	7.74215e-05
UniClust90_1878-CMLNFOMI_04585	7.74215e-05
UniClust90_9320-OOILBOCP_00395	7.74215e-05
UniRef90_A0A3R5P6D1	7.74215e-05
UniRef90_UNK1847-JNIJKPIL_03211	7.74215e-05
UniRef90_A0A174RUU3	7.73458e-05
UniClust90_4739-NGCLMCGC_00089	7.73163e-05
UniRef90_A0A0E9FTK1	7.73163e-05
UniRef90_A0A1V5IVH5	7.73163e-05
UniRef90_A0A1V5KN82	7.73163e-05
UniRef90_A0A173S1D7	7.72728e-05
UniClust90_26761-PDEAOBNA_00832	7.72205e-05
UniClust90_1789-AFIIGNMF_02189	7.72186e-05
UniClust90_2302-HNBICMIK_00231	7.72114e-05
UniClust90_38925-AJBGMKFO_01835	7.72114e-05
UniRef90_UNK1943-CKGKHFOI_04303	7.72114e-05
UniRef90_A0A180F3X5	7.72019e-05
UniRef90_C9Y1J2	7.71516e-05
UniClust90_14205-NHIKNLJG_00173	7.71068e-05
UniClust90_27780-MCHPDALO_01433	7.71068e-05
UniRef90_A0A490VQT7	7.71068e-05
UniRef90_B8IG56	7.71068e-05
UniRef90_D4IJN5	7.71068e-05
UniRef90_UNK15447-ODPILHJL_01731	7.71068e-05
UniRef90_UNK1942-BHFGHGNO_02516	7.71068e-05
UniClust90_1857-LOKBBOBN_01397	7.70076e-05
UniClust90_15270-FBNJKAAF_00854	7.70025e-05
UniClust90_1949-LMOGHOOF_02443	7.70025e-05
UniClust90_4721-HDOEFMMM_00357	7.70025e-05
UniRef90_A0A031WI50	7.70025e-05
UniRef90_A0A0P0FJE6	7.70025e-05
UniRef90_A0A0P0LFE7	7.70025e-05
UniRef90_B0NAK4	7.70025e-05
UniRef90_A0A0P0GET3	7.69796e-05
UniRef90_A0A1D3US60	7.69113e-05
UniClust90_4718-NOEPCCGK_01078	7.68984e-05
UniRef90_A0A098BXJ8	7.68984e-05
UniRef90_Q8A012	7.68984e-05
UniRef90_A0A0P0M586	7.6876e-05
UniClust90_3312-PPPLJAOK_02666	7.67798e-05
UniRef90_A0A0P0M5M8	7.67759e-05
UniClust90_35951-CIACGNEO_01106	7.66911e-05
UniClust90_36733-KPEHMFNG_00922	7.66911e-05
UniRef90_A0A1C5LLQ5	7.66911e-05
UniRef90_R7KR04	7.66911e-05
UniClust90_4677-DDCEGDPH_01719	7.66624e-05
UniRef90_Q8A861	7.66453e-05
UniRef90_A0A174RZH9	7.6643e-05
UniClust90_14243-IDKMCBNC_01074	7.65879e-05
UniClust90_1488-HPLILFNN_01919	7.65879e-05
UniClust90_15170-COAGKLFH_00531	7.65879e-05
UniClust90_1878-NDEJBJBL_00228	7.65879e-05
UniClust90_94889-OIFDBDBG_02118	7.65879e-05
UniRef90_A0A174BA86	7.65879e-05
UniRef90_A0A139KCX2	7.64972e-05
UniRef90_D1PZ77	7.64892e-05
UniClust90_15078-PFKBEEDJ_01526	7.6485e-05
UniClust90_27789-PFALEEGP_04298	7.6485e-05
UniRef90_A0A1C6H5R8	7.6485e-05
UniRef90_A0A1Q6L0N3	7.6485e-05
UniRef90_A0A1V6EJ10	7.6485e-05
UniClust90_41705-NOAIPDKP_02202	7.64503e-05
UniClust90_15074-FKDLBDGJ_01581	7.64056e-05
UniClust90_64332-BIHNMBGD_00168	7.63953e-05
UniRef90_A0A173W2P6	7.63911e-05
UniClust90_41409-EPICMHAP_01326	7.63823e-05
UniRef90_B2UQE3	7.63823e-05
UniRef90_A0A1C5WDN3	7.63481e-05
UniClust90_15146-FGLKPONP_00273	7.62799e-05
UniRef90_A0A143XJ09	7.62799e-05
UniRef90_A0A1V6EF54	7.62799e-05
UniRef90_A0A3S4W8C9	7.62799e-05
UniRef90_K1SWJ1	7.62799e-05
UniRef90_A0A174EW90	7.62356e-05
UniClust90_1769-LKAHDPCD_03262	7.61935e-05
UniRef90_A0A174WAQ5	7.61815e-05
UniRef90_A0A2M9NE65	7.61778e-05
UniRef90_A0A3D1KGW6	7.61778e-05
UniRef90_A0A174WF09	7.6076e-05
UniRef90_J9GPN0	7.6076e-05
UniRef90_R5D1S9	7.6076e-05
UniClust90_1424-KPDLIJBO_00648	7.60667e-05
UniRef90_G4KZU1	7.59753e-05
UniRef90_D2R684	7.59744e-05
UniRef90_R5KVA7	7.59744e-05
UniClust90_1583-IPFKCOFK_02360	7.58731e-05
UniClust90_35670-JHLBCJKM_00426	7.58731e-05
UniClust90_41480-OGPJDHPM_01152	7.58731e-05
UniClust90_6767-FOFHMEGO_00897	7.58731e-05
UniRef90_A0A1C6IJ90	7.58731e-05
UniClust90_5083-LIFKIEJF_00604	7.58488e-05
UniRef90_E4MAR6	7.58416e-05
