# Gene Family	ERR13731454_merged_Abundance-RPKs
K00349|g__Bacteroides.s__Bacteroides_massiliensis	13.1257
K00350	31.296599999999998
K00350|g__Alistipes.s__Alistipes_finegoldii	15.1121
K00350|g__Bacteroides.s__Bacteroides_massiliensis	10.6267
K00350|unclassified	5.55779
K00351	9.14683
K00351|g__Bacteroides.s__Bacteroides_massiliensis	9.14683
K00355	4.30947
K00355|unclassified	4.30947
K00371	0.893867
K00371|unclassified	0.893867
K00375	5.51511
K00375|unclassified	5.51511
K00380	0.931973
K00380|unclassified	0.931973
K00381	0.856847
K00381|unclassified	0.856847
K00384	38.71727
K00384|g__Bacteroides.s__Bacteroides_massiliensis	7.03017
K00384|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	13.5308
K00384|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	18.1563
K00389	1.52893
K00389|unclassified	1.52893
K00395	5.97724
K00395|unclassified	5.97724
K00426	7.212991000000001
K00426|g__Bacteroides.s__Bacteroides_massiliensis	6.46149
K00426|unclassified	0.751501
K00432	2.90131
K00432|unclassified	2.90131
K00526	4.19874
K00526|unclassified	4.19874
K00528	1.51776
K00528|unclassified	1.51776
K00547	14.37011
K00547|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	11.5917
K00547|unclassified	2.77841
K00548	7.61861
K00548|unclassified	7.61861
K00554	39.21689
K00554|g__Alistipes.s__Alistipes_finegoldii	22.5331
K00554|g__Bacteroides.s__Bacteroides_massiliensis	7.26133
K00554|unclassified	9.42246
K00557	1.19753
K00557|unclassified	1.19753
K00558	51.08365
K00558|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	11.71721
K00558|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	15.2477
K00558|unclassified	24.11874
K00563	10.4083
K00563|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	10.4083
K00566	48.62328
K00566|g__Bacteroides.s__Bacteroides_massiliensis	5.07322
K00566|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	31.4156
K00566|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	10.9504
K00566|unclassified	1.18406
K00573	0.784455
K00573|unclassified	0.784455
K00574	1.15646
K00574|unclassified	1.15646
K00575	5.41565
K00575|unclassified	5.41565
K00595	4.33046
K00595|unclassified	4.33046
K00600	24.94288
K00600|g__Bacteroides.s__Bacteroides_massiliensis	10.5264
K00600|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	0.723935
K00600|g__Roseburia.s__Roseburia_faecis	5.04843
K00600|unclassified	8.64412
K00602	31.48794
K00602|g__Bacteroides.s__Bacteroides_massiliensis	10.4683
K00602|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	16.1011
K00602|unclassified	4.91854
K00604	43.61551
K00604|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	17.6722
K00604|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	16.2495
K00604|unclassified	9.69381
K00605	25.4728
K00605|g__Bacteroides.s__Bacteroides_massiliensis	11.8387
K00605|unclassified	13.6341
K00606	30.679289999999998
K00606|g__Bacteroides.s__Bacteroides_massiliensis	10.5947
K00606|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	13.9934
K00606|unclassified	6.09119
K00609	20.5783
K00609|g__Bacteroides.s__Bacteroides_massiliensis	15.1299
K00609|unclassified	5.4484
K00610	7.50313
K00610|g__Bacteroides.s__Bacteroides_massiliensis	7.50313
K00611	13.25461
K00611|unclassified	13.25461
K00615	30.079275
K00615|g__Bacteroides.s__Bacteroides_massiliensis	10.2217
K00615|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	4.60791
K00615|unclassified	15.249665
K00616	65.55991
K00616|g__Bacteroides.s__Bacteroides_massiliensis	7.79821
K00616|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	31.0666
K00616|g__Roseburia.s__Roseburia_faecis	26.6951
K00620	4.22409
K00620|unclassified	4.22409
K00625	12.0084
K00625|g__Bacteroides.s__Bacteroides_massiliensis	12.0084
K00626	2.63748
K00626|unclassified	2.63748
K00631	0.608104
K00631|unclassified	0.608104
K00632	0.994521
K00632|unclassified	0.994521
K00640	4.96348
K00640|unclassified	4.96348
K00647	34.66448
K00647|unclassified	34.66448
K00648	24.211679
K00648|g__Bacteroides.s__Bacteroides_massiliensis	6.4776
K00648|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	11.0382
K00648|unclassified	6.695879
K00651	30.03779
K00651|g__Bacteroides.s__Bacteroides_massiliensis	11.2341
K00651|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	13.1402
K00651|unclassified	5.66349
K00652	6.86106
K00652|g__Bacteroides.s__Bacteroides_massiliensis	6.86106
K00655	10.15364
K00655|unclassified	10.15364
K00656	1.68907
K00656|unclassified	1.68907
K00657	7.81728
K00657|unclassified	7.81728
K00658	3.7883250000000004
K00658|unclassified	3.7883250000000004
K00661	16.0809
K00661|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	6.42911
K00661|g__Roseburia.s__Roseburia_faecis	9.65182
K00673	1.28819
K00673|unclassified	1.28819
K00674	11.6589
K00674|g__Alistipes.s__Alistipes_finegoldii	11.6589
K00677	12.9202
K00677|g__Bacteroides.s__Bacteroides_massiliensis	12.9202
K00681	0.784801
K00681|unclassified	0.784801
K00688	21.802706
K00688|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	11.6081
K00688|unclassified	10.194606
K00690	18.9038
K00690|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	15.0443
K00690|unclassified	3.8595
K00697	1.8333
K00697|unclassified	1.8333
K00700	30.703609999999998
K00700|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	12.2678
K00700|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	8.79938
K00700|unclassified	9.63643
K00702	10.103159999999999
K00702|unclassified	10.103159999999999
K00703	10.11248
K00703|unclassified	10.11248
K00705	33.86591
K00705|unclassified	33.86591
K00721	3.95992
K00721|g__Bacteroides.s__Bacteroides_massiliensis	3.95992
K00756	3.78186
K00756|unclassified	3.78186
K00759	39.85438
K00759|g__Bacteroides.s__Bacteroides_massiliensis	21.0692
K00759|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	17.2075
K00759|unclassified	1.57768
K00760	9.42981
K00760|unclassified	9.42981
K00761	48.80207
K00761|g__Bacteroides.s__Bacteroides_massiliensis	13.9671
K00761|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	21.8089
K00761|unclassified	13.02607
K00762	42.77397
K00762|g__Bacteroides.s__Bacteroides_massiliensis	19.6094
K00762|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	19.3755
K00762|unclassified	3.78907
K00763	5.99982
K00763|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	5.99982
K00764	43.08077
K00764|g__Alistipes.s__Alistipes_finegoldii	5.59976
K00764|g__Bacteroides.s__Bacteroides_massiliensis	5.77844
K00764|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	14.3136
K00764|unclassified	17.38893
K00765	30.72475
K00765|g__Bacteroides.s__Bacteroides_massiliensis	6.70256
K00765|unclassified	24.022190000000002
K00766	29.7039
K00766|g__Bacteroides.s__Bacteroides_massiliensis	20.5848
K00766|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	9.1191
K00768	4.79699
K00768|unclassified	4.79699
K00783	27.93623
K00783|g__Bacteroides.s__Bacteroides_massiliensis	22.5445
K00783|unclassified	5.39173
K00784	30.36653
K00784|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	13.1636
K00784|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	12.5654
K00784|unclassified	4.63753
K00788	5.40396
K00788|unclassified	5.40396
K00789	31.5511
K00789|g__Alistipes.s__Alistipes_finegoldii	10.4893
K00789|g__Roseburia.s__Roseburia_faecis	12.3773
K00789|unclassified	8.68456
K00790	23.56357
K00790|g__Bacteroides.s__Bacteroides_massiliensis	16.5287
K00790|unclassified	7.03487
K00791	2.50617
K00791|unclassified	2.50617
K00793	19.61614
K00793|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	13.085
K00793|unclassified	6.53114
K00794	27.58488
K00794|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	12.5394
K00794|unclassified	15.04548
K00795	3.81889
K00795|unclassified	3.81889
K00797	27.90878
K00797|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	14.7034
K00797|g__Roseburia.s__Roseburia_faecis	11.1689
K00797|unclassified	2.03648
K00798	15.9259
K00798|unclassified	15.9259
K00799	1.22351
K00799|unclassified	1.22351
K00800	30.203229999999998
K00800|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	9.82401
K00800|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	9.07182
K00800|unclassified	11.3074
K00805	25.41232
K00805|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	20.2954
K00805|unclassified	5.11692
K00806	4.09014
K00806|unclassified	4.09014
K00813	1.88772
K00813|unclassified	1.88772
K00817	3.15296
K00817|unclassified	3.15296
K00820	29.24671
K00820|g__Alistipes.s__Alistipes_finegoldii	8.49289
K00820|unclassified	20.75384
K00821	35.28546
K00821|g__Bacteroides.s__Bacteroides_massiliensis	13.8124
K00821|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	8.93793
K00821|unclassified	12.53513
K00826	20.610979999999998
K00826|g__Bacteroides.s__Bacteroides_massiliensis	5.52903
K00826|unclassified	15.081949999999999
K00831	13.551390000000001
K00831|g__Bacteroides.s__Bacteroides_massiliensis	7.74997
K00831|unclassified	5.80142
K00833	13.85389
K00833|unclassified	13.85389
K00835	1.1085
K00835|unclassified	1.1085
K00845	5.951484
K00845|unclassified	5.951484
K00847	17.62326
K00847|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	8.69606
K00847|unclassified	8.9272
K00848	4.63318
K00848|unclassified	4.63318
K00849	26.995607999999997
K00849|g__Bacteroides.s__Bacteroides_massiliensis	6.30279
K00849|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	16.0143
K00849|unclassified	4.678518
K00850	32.24181
K00850|g__Bacteroides.s__Bacteroides_massiliensis	19.03472
K00850|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	9.77673
K00850|unclassified	3.43036
K00851	3.16645
K00851|unclassified	3.16645
K00852	29.65026
K00852|unclassified	29.65026
K00854	15.69827
K00854|unclassified	15.69827
K00855	2.68463
K00855|unclassified	2.68463
K00857	12.9057
