# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947187_merged
UniRef90_A0A2X2UR84	0.000232596
UniClust90_38730-MBDAJEDH_01441	0.000232499
UniRef90_A0A175A1C3	0.000232478
UniClust90_3548-LGGLBJHP_02289	0.000232021
UniRef90_A0A0M6WVG5	0.00023202
UniRef90_A0A1B1NMJ1	0.00023202
UniRef90_A0A1E3A754	0.00023202
UniRef90_A0A381I5B9	0.000231888
UniRef90_P75960	0.000231881
UniRef90_A0A174H076	0.000231517
UniClust90_47535-IJHCLDPK_01459	0.000231447
UniRef90_A0A0E9FMY0	0.000231447
UniRef90_A0A378B1Y4	0.000231447
UniRef90_B0N801	0.000231447
UniRef90_D7TK75	0.000231447
UniRef90_A0A0N8NTG4	0.000231394
UniRef90_A0A1C5ZN64	0.000231294
UniClust90_42402-AIMDACFD_00179	0.000231213
UniClust90_14936-IHGMIKJD_00627	0.000230877
UniRef90_B0MDD8	0.000230877
UniRef90_A0A174ZC98	0.00023057
UniClust90_26954-MLMJAMEH_00300	0.00023031
UniRef90_A0A2X3DA32	0.00023031
UniRef90_A0A379TFE4	0.00023031
UniRef90_A0A417UPV7	0.00023031
UniRef90_UPI0004E1D6C3	0.00023031
UniClust90_15159-EHALHOHD_01033	0.000230274
UniClust90_4572-NAPEHGJI_00967	0.00022994
UniClust90_103527-CNCPDHOE_03114	0.000229746
UniClust90_4604-CDDIACJP_02132	0.000229746
UniRef90_A0A099I147	0.000229746
UniRef90_A0A0U5JAK3	0.000229668
UniClust90_59815-CKJPICBN_01717	0.000229629
UniRef90_D4M2Y0	0.000229213
UniClust90_14947-OJGOANNK_00992	0.000229184
UniClust90_6174-EJIEADHM_01328	0.000229184
UniRef90_P0ACV2	0.000229174
UniClust90_41410-ADABHLEK_02574	0.000229046
UniClust90_4891-GMLOIPDP_01846	0.000228625
UniRef90_A0A0B7HT49	0.000228625
UniRef90_A0A0P0M3W8	0.000228625
UniRef90_A0A376NY51	0.000228625
UniRef90_A0A377UV54	0.000228625
UniRef90_B0NK47	0.00022826
UniClust90_30942-ALEHEBDN_02637	0.000228069
UniRef90_A0A225U597	0.000228069
UniRef90_A0A378AJL4	0.000228069
UniClust90_43527-LMDMDHOF_01402	0.000227889
UniClust90_29381-CLCMJPKK_03097	0.000227515
UniClust90_4787-PJJPNGPJ_02385	0.000227515
UniClust90_65647-MDLALJLN_01038	0.000227515
UniRef90_A0A0Z8L7G3	0.000227515
UniRef90_A0A350W1G0	0.000227515
UniRef90_A0A379T0F6	0.000227515
UniRef90_A0A381GHA5	0.000227515
UniRef90_P0AC74	0.000227515
UniRef90_UNK4574-DGHPFAGN_00611	0.000227515
UniClust90_4529-JMDBAMAA_00688	0.000227444
UniRef90_D4J287	0.000227407
UniClust90_4862-GCKPDJLC_00383	0.000227161
UniRef90_A0A3A8U945	0.000227106
UniClust90_4870-OPDKGDNJ_01942	0.000226964
UniClust90_66627-OPLLAJBN_01405	0.00022669
UniRef90_A0A3S4HF93	0.000226488
UniRef90_A0A358PJY9	0.000226432
UniClust90_37159-HLJLFJDH_00909	0.000226416
UniClust90_41709-PPEKMPKO_02818	0.000226416
UniClust90_749-FPKMBIGC_00198	0.000226416
UniRef90_A0A351X8G4	0.000226416
UniRef90_U2EDC2	0.000226416
UniRef90_W1GMF0	0.000226332
UniRef90_A0A1L5L2U0	0.000225974
UniClust90_45057-FJMBHPHH_00521	0.00022587
UniRef90_A0A174Q0U0	0.00022587
UniRef90_A0A3S5DW66	0.00022587
UniRef90_UNK28985-GEAAABEM_01265	0.00022587
UniRef90_A0A0U0G2T6	0.000225758
UniRef90_A0A173RY87	0.000225355
UniClust90_14969-FHEDOIFJ_00901	0.000225327
UniRef90_A0A174NKE8	0.000225327
UniRef90_A0A1V4SJ25	0.000225327
UniRef90_A0A377Z0Q9	0.000225327
UniRef90_A0A3S4J4C4	0.000225327
UniRef90_C8W7Q3	0.000225327
UniRef90_K6SDL7	0.000225327
UniRef90_R7G2D8	0.000225327
UniClust90_5684-PGBAOCDN_00217	0.000225192
UniRef90_A7B734	0.000225145
UniRef90_A0A150Y814	0.00022506
UniClust90_6748-LDKJHOOJ_01390	0.000224787
UniRef90_A0A3D0NUM4	0.000224787
UniClust90_4669-ECIMIOAF_01297	0.000224249
UniRef90_A0A376WSN6	0.000224249
UniRef90_A0A377CXZ8	0.000224249
UniRef90_U2B7S3	0.000224249
UniRef90_UNK5729-HHLGFPNJ_01185	0.000224249
UniRef90_D4MUJ8	0.000224019
UniRef90_A0A174NJ37	0.000223848
UniClust90_66070-BCODIMNL_01578	0.000223807
UniClust90_4614-OAOFOCPP_02955	0.000223714
UniRef90_W1E0J1	0.000223714
UniClust90_37276-ONMCLCHO_00960	0.000223181
UniClust90_37476-FICCCNGN_02090	0.000223181
UniRef90_A0A0M6WDS2	0.000223181
UniRef90_A0A1V6A995	0.000223181
UniRef90_A0A378B5X0	0.000223181
UniClust90_14894-GDBLNICG_01322	0.000222651
UniRef90_A0A174PHP2	0.000222651
UniRef90_C7G7B5	0.000222651
UniRef90_UNK41513-IGHDEIEC_01097	0.000222651
UniRef90_F7JJH2	0.000222482
UniClust90_59850-FFNDBKOI_00811	0.000222193
UniClust90_4804-DHPAMFDO_01025	0.000222164
UniRef90_A0A174I9G1	0.000222124
UniRef90_J9F8X8	0.000222124
UniClust90_102197-PFJACHKD_01246	0.000221599
UniClust90_6783-DLDOHNFH_00318	0.000221599
UniRef90_P76008	0.000221579
UniRef90_A0A3D0M3E5	0.000221216
UniClust90_41613-ILCMBKDF_03249	0.000221083
UniClust90_4631-FGPCFHBK_03397	0.000221081
UniClust90_10260-JOMMDKAA_00925	0.000221076
UniClust90_15100-FLBLIMKL_00327	0.000221076
UniClust90_71712-HBKIFKMN_00953	0.000221076
UniRef90_A0A0N0I6P7	0.000221076
UniRef90_A0A376KLD6	0.000221076
UniRef90_C0EDP8	0.000221076
UniClust90_40904-KKDGMLOE_03085	0.000221051
UniRef90_A0A174UMQ2	0.000220999
UniRef90_A0A174IEZ3	0.000220955
UniRef90_R5WT82	0.000220704
UniClust90_37157-POGABLFE_01581	0.000220556
UniRef90_A0A2X4ZQ93	0.000220556
UniRef90_A0A378A4P1	0.000220556
UniRef90_A0A485CGB8	0.000220556
UniRef90_R6V8Q4	0.000220556
UniRef90_A0A174AYK4	0.000220127
UniClust90_72838-KCBIGBIC_01752	0.000220038
UniRef90_D4LI55	0.000220038
UniClust90_19106-ACIOGEIE_01384	0.000219986
UniRef90_A0A2K4ZI99	0.000219949
UniRef90_U3U3K3	0.000219611
UniClust90_4631-FCCKACKB_01577	0.000219523
UniRef90_A0A174W8G7	0.000219523
UniRef90_A0A1Y1IVL2	0.000219523
UniRef90_B5YCK6	0.000219523
UniClust90_10047-KGANNCKA_00340	0.0002193
UniClust90_7005-PHGBENFB_02003	0.000219061
UniClust90_15204-BOJFMLAF_00900	0.00021901
UniRef90_A0A377ST02	0.00021901
UniRef90_F7JRP9	0.00021901
UniRef90_R9J3L7	0.00021901
UniRef90_UNK4760-GEDGMAEB_04851	0.00021901
UniClust90_19946-KMKFAFKL_00176	0.000218499
UniClust90_62935-PMHPLLDE_00267	0.000218499
UniRef90_A0A166DML9	0.000218499
UniRef90_A0A174ECI9	0.000218127
UniClust90_4628-PFPILGCF_01048	0.000217991
UniRef90_A0A0N0Z432	0.000217991
UniClust90_29415-IEHOOAGF_01418	0.00021758
UniClust90_106137-JCMGHDDL_00285	0.000217485
UniClust90_37540-DEOFKAEM_00543	0.000217485
UniClust90_5910-MIJMHMGJ_00787	0.000217485
UniClust90_66070-LNLIFPEL_01723	0.000217485
UniRef90_A0A174Z8G2	0.000217485
UniRef90_UNK4963-IPNHEBOB_00853	0.000217485
UniRef90_A0A174IZ00	0.000217441
UniRef90_F7K6L6	0.000217305
UniClust90_15149-KJLPKADH_01345	0.000216992
UniClust90_41136-GLBGADLB_00614	0.000216982
UniClust90_14317-KDMPBLGB_00230	0.000216982
UniClust90_4312-JFLHCHPM_01102	0.000216982
UniRef90_A0A376LLP8	0.000216982
UniRef90_A0A404CVM8	0.000216982
UniRef90_W1HTB6	0.000216982
UniRef90_A0A2L1BWB9	0.000216533
UniClust90_14965-EPFCLFKO_00830	0.000216481
UniClust90_4572-OAHODKKK_01165	0.000216481
UniClust90_63101-LNJJJEHM_00463	0.000216481
UniRef90_A0A0F4VSG8	0.000216481
UniRef90_A0A3S4G8B9	0.000216481
UniClust90_14842-LMLPOFBJ_01424	0.000215982
UniClust90_4122-ONNEMNPN_00579	0.000215982
UniClust90_4478-PLBJMIDD_00823	0.000215982
UniClust90_4741-MBGMBKPE_03920	0.000215982
UniRef90_A0A376ZTP9	0.000215982
UniRef90_A0A379TL25	0.000215982
UniClust90_4044-OIABLBJE_02406	0.000215485
UniRef90_A0A174ASX5	0.000215485
UniRef90_A0A174XEK0	0.000215485
UniRef90_A0A378FUB0	0.000215485
UniRef90_P07075	0.000215485
UniClust90_15146-INJBHBDK_00556	0.000214991
UniClust90_71603-GKKOMABB_02581	0.000214991
UniRef90_UNK4758-DIFBNPMJ_03917	0.000214991
UniRef90_A0A1E3AZW9	0.000214884
UniRef90_A0A1V5GNW3	0.000214644
UniRef90_A0A378CEC7	0.000214546
UniRef90_A0A3C0HVZ6	0.000214499
UniRef90_C0C3K4	0.000214408
UniClust90_40102-PDNMEFDB_02036	0.000214261
UniRef90_A0A377BYX2	0.00021401
UniClust90_38910-BMOMMGAM_00554	0.00021401
UniClust90_41623-ECKDAMHE_00016	0.00021401
UniRef90_A0A173U138	0.000213949
UniRef90_A0A173ZI31	0.000213896
UniRef90_A0A2X2UWI9	0.000213797
UniClust90_4760-LCGJILKN_02403	0.000213735
UniClust90_6747-ICCMIPNM_01067	0.00021371
UniClust90_4893-IIFBPHPK_01450	0.000213662
UniRef90_A0A2X3E7H0	0.000213527
UniClust90_4586-LOOIPCPJ_01533	0.000213522
UniRef90_A0A376JIQ6	0.000213522
UniRef90_A0A447LK70	0.000213522
UniClust90_59850-KEGIJLKA_00383	0.000212993
UniClust90_4672-OIFHOEFE_00375	0.000212936
UniClust90_3988-FNAJADGP_00883	0.000212927
UniClust90_4622-BGCKENLH_00972	0.000212554
UniClust90_4951-OJMACNFJ_00029	0.000212554
UniRef90_A0A377UD36	0.000212554
UniRef90_A0A494WF49	0.000212554
UniClust90_4631-FGPCFHBK_01479	0.000212314
UniRef90_A0A173XYX7	0.000212163
UniClust90_37555-IIEKPLEF_01436	0.000212073
UniClust90_3970-HMHPLCIF_04310	0.000212073
UniClust90_41875-OAAIOIGL_01297	0.000212073
UniClust90_6447-CMFJKMIH_00193	0.000212073
UniRef90_A0A376L6G2	0.000212073
UniRef90_A0A376LF95	0.000212073
UniRef90_A0A3R4QCD6	0.000212073
UniClust90_41533-FFJOOPGG_00993	0.000212018
UniClust90_6403-JMMBICNI_00597	0.000211704
UniRef90_A0A2G6FEI1	0.000211597
UniClust90_14205-NNIPNPKF_00740	0.000211594
UniRef90_A0A381I1A8	0.000211476
UniClust90_4968-LABNFPHG_00504	0.000211349
UniClust90_20361-JFAJAKLD_00208	0.000211278
UniRef90_D4MU69	0.00021124
UniRef90_B0NBP0	0.000211176
UniClust90_28980-FPKALMGB_00851	0.000211118
UniClust90_4866-PIPFIMKL_01713	0.000211118
UniRef90_A0A377CWL9	0.000211118
UniRef90_A0A379GCP2	0.000211118
UniClust90_41596-EALGCNAI_00804	0.000210879
UniClust90_15146-FGLKPONP_01155	0.000210643
UniClust90_5732-KJKALKJE_00154	0.000210643
UniClust90_41692-GAJLLBPH_00194	0.000210428
UniRef90_A0A174ZM22	0.000210202
UniClust90_4604-OMPLAJPA_01193	0.000210171
UniClust90_71759-NFKJELMI_01592	0.000210171
UniRef90_A0A0F0C8E8	0.000210171
UniClust90_41628-FKMDIMPB_02358	0.000209853
UniClust90_4870-HNEMKGPC_01308	0.00020972
UniClust90_2304-CDDAKPJI_00824	0.000209701
UniRef90_A0A1G4FMD5	0.000209701
UniRef90_A0A2X2WK91	0.000209701
UniRef90_A0A376MTL9	0.000209701
UniRef90_A0A381I3L0	0.000209701
UniRef90_A0A487ADY5	0.000209701
UniRef90_L1Q6S9	0.000209701
UniRef90_P45470	0.000209701
UniClust90_14895-MLFIHEBO_01318	0.000209498
UniRef90_A0A378BS29	0.000209467
UniClust90_3056-BHBFLCBO_00267	0.000209233
UniClust90_4631-ADOGLMBP_04625	0.000209233
UniRef90_G9QZP5	0.000209233
UniRef90_U2B162	0.000209195
UniRef90_A7VVI6	0.000209012
UniClust90_4797-EDJKHPHO_01801	0.000208767
UniRef90_A0A377DMR7	0.000208767
UniRef90_A0A379CTI6	0.000208767
UniRef90_A0A3E3K0X2	0.000208767
UniRef90_C7HAQ0	0.000208767
UniRef90_UNK72916-LJCFHPPN_01277	0.000208767
UniClust90_1917-NIFHKBEI_03102	0.000208303
UniClust90_4036-LIGDNMJG_00834	0.000208303
UniClust90_41480-DLMNHNLP_00505	0.000208303
UniClust90_41537-MOPNDODN_00055	0.000208303
UniClust90_43516-HFNHCJPC_01492	0.000208303
UniClust90_4574-LPGFDJAO_00592	0.000208303
UniClust90_4769-EPOFDNDK_01633	0.000208303
UniClust90_4861-CDFBCAKE_00530	0.000208303
UniRef90_A0A377A173	0.000208303
UniRef90_E9RY38	0.000208303
UniRef90_UPI0006ACA97B	0.000208303
UniRef90_A0A0W8E3B7	0.000207841
UniRef90_A0A1V4VT09	0.000207841
UniRef90_A0A376U3I3	0.000207841
UniRef90_A0A381IAP9	0.000207841
UniRef90_R5WNC0	0.000207841
UniRef90_A0A174ERR5	0.000207485
UniRef90_R6REU4	0.000207382
UniClust90_14881-GLHJBLPB_00402	0.000207381
UniClust90_31074-BICIIANP_01021	0.000207381
UniClust90_47582-NFEJDDOH_01229	0.000207381
UniRef90_A0A0I2HGT6	0.000207381
UniRef90_A0A174BU74	0.000207381
UniRef90_A0A351TGH5	0.000207381
UniRef90_A0A376SGW2	0.000207381
UniRef90_A0A2S4GR04	0.0002073
UniClust90_14894-OANHMECN_02122	0.000206923
UniClust90_63756-BBIEJLJJ_01489	0.000206923
UniRef90_A0A150YCF1	0.000206923
UniRef90_A0A1C6H5Q1	0.000206923
UniClust90_14179-LDEGNEOB_01251	0.000206467
UniRef90_A0A2X0V2J8	0.000206467
UniRef90_A0A2X3HEE6	0.000206467
UniRef90_A0A2Y3R3Y4	0.000206453
UniRef90_A0A381HPG5	0.000206393
UniRef90_A0A3C0NYK3	0.000206085
UniRef90_A0A2X2UZ29	0.000206014
UniRef90_A0A383BV46	0.000206014
UniClust90_4788-LIAFHAHH_02701	0.000205943
UniRef90_A0A173ZLF3	0.000205894
UniRef90_UNK4829-AAIKOGAD_01166	0.000205835
UniClust90_58537-MLFALBOD_00749	0.000205562
UniClust90_71463-EHFIGCGD_00121	0.000205562
UniRef90_A0A1M4U4C2	0.000205562
UniRef90_A0A379W4H7	0.000205562
UniRef90_A0A3S4G6E7	0.000205562
UniRef90_A0A3S4I0T4	0.000205562
UniRef90_A0A447LKB8	0.000205562
UniRef90_UNK37545-DCJNKDJK_01388	0.000205562
UniClust90_41692-JICOJPJP_00234	0.000205112
UniClust90_4804-OBDDOFKP_00559	0.000205112
UniRef90_UNK36997-MCBKAJII_00592	0.000205112
UniRef90_A0A376P949	0.000204907
UniRef90_A0A2X3DK98	0.000204799
UniClust90_37288-IADDCNNL_00303	0.000204664
UniClust90_4529-AKPHBIFO_01346	0.000204664
UniRef90_A0A173R5M8	0.000204664
UniRef90_A0A174ZDN6	0.000204664
UniRef90_A0A3E3IYB7	0.000204664
UniRef90_A0A417IG14	0.000204664
UniClust90_37555-JDJEIFMI_01774	0.000204566
UniClust90_41402-OAIDCCHE_01133	0.000204218
UniClust90_6792-BHJGAPLA_01671	0.000204218
UniRef90_A0A1C5TNN4	0.000204218
UniRef90_A0A239STI2	0.000204151
UniClust90_4797-EDJKHPHO_00965	0.000203774
UniRef90_A0A0I1U050	0.000203774
UniRef90_A0A174A841	0.000203774
UniRef90_UNK63877-FEPKKKLB_01464	0.000203774
UniRef90_A0A0M6W9V3	0.000203555
UniRef90_A0A173XVJ3	0.00020345
UniClust90_41480-DDKPGAFA_00530	0.000203436
UniRef90_A0A2X1NC24	0.000203404
UniClust90_102295-FMNPGLJN_01520	0.000203332
UniClust90_4687-PHADOANB_02101	0.000203332
UniRef90_A0A2X3EMU8	0.000203332
UniClust90_44464-IMPMMPHP_00035	0.000202892
UniClust90_4621-NMDKCLGI_01273	0.000202892
UniRef90_A0A377XIN6	0.000202892
UniRef90_A0A377Z8V9	0.000202892
UniRef90_K1SQI2	0.000202892
UniRef90_UPI00097D15D4	0.00020261
UniClust90_14895-JDBOIHJD_01764	0.000202454
UniRef90_A0A377A6D3	0.000202454
UniRef90_A0A377K0Z5	0.000202444
UniClust90_37157-POANCJLL_00807	0.000202018
UniRef90_A0A377AR05	0.000202018
UniRef90_A0A379GFP1	0.000202018
UniRef90_F7JN16	0.000201583
UniClust90_4607-MMHNLEBC_00488	0.000201363
UniRef90_A0A139D326	0.000201257
UniRef90_A0A381I158	0.000201174
UniClust90_14895-PBANOEFB_00898	0.000201151
UniClust90_4793-JOFKBJKA_01911	0.000201151
UniRef90_A0A174XVX3	0.000201151
UniRef90_A0A376MRQ4	0.000201151
UniRef90_UPI00075126C0	0.000201151
UniClust90_14196-DNOGMADB_00340	0.00020072
UniRef90_A0A174WT51	0.00020072
UniRef90_A0A447LBU0	0.00020072
UniRef90_A0A3R3HGL4	0.000200507
UniClust90_41413-GHJPOGHG_03610	0.000200391
UniClust90_6235-HJHGELAH_02977	0.000200291
UniClust90_94629-GGLFHOEO_01705	0.000200291
UniRef90_A0A376SBC3	0.000200291
UniRef90_M5ECZ1	0.000200197
UniClust90_37068-CJAADMIJ_00968	0.000200105
UniClust90_66069-EHDABKDL_01233	0.000199971
UniClust90_31142-FPGOMCDE_01267	0.000199964
UniClust90_41611-COJIMKLJ_01848	0.000199864
UniClust90_41627-ECCPGDMK_01077	0.000199864
UniClust90_42091-LHCCHMBD_00784	0.000199864
UniClust90_15309-JIJJPLCE_01093	0.000199851
UniClust90_4606-PCEJPNJN_01162	0.000199481
UniRef90_A0A1E3ABD7	0.000199441
UniRef90_A0A376KD64	0.000199439
UniClust90_41402-JJGIHCHI_02659	0.000199407
UniClust90_41510-DCGJGIMG_01651	0.000199272
UniClust90_41439-EEIJJOIP_03317	0.000199015
UniClust90_47641-GAKDJFFJ_00754	0.000199015
UniRef90_A0A1Q6NAJ9	0.000199015
UniRef90_A0A376LID9	0.000199015
UniRef90_A0A377WAN6	0.000199015
UniRef90_A6TAW0	0.000199015
UniRef90_A0A377ZN90	0.000198711
UniClust90_37001-DJFDGIMK_01830	0.000198594
UniClust90_47641-CLNOMHNP_01145	0.000198594
UniRef90_A0A174SIJ5	0.000198594
UniRef90_A0A376TKW4	0.000198594
UniRef90_UPI000267B57B	0.000198594
UniClust90_4188-NKCOFKNH_01652	0.000198174
UniClust90_4631-KMFCMBJN_00009	0.000198174
UniRef90_A0A1E3A697	0.000198174
UniRef90_A0A2X1SR73	0.000198174
UniRef90_A0A378EA11	0.000198174
UniRef90_F7JNN5	0.000198174
UniRef90_A0A175A1U3	0.000197981
UniClust90_3989-PJAOIBID_00329	0.000197975
UniClust90_8452-NEBELLLB_00147	0.000197756
UniRef90_A0A377DLA0	0.000197756
UniRef90_A0A404PD29	0.000197756
UniRef90_A0A173YGB0	0.000197658
UniClust90_4877-NNNOHJEM_00651	0.000197618
UniClust90_102248-EKBAJGCB_01595	0.000197339
UniClust90_106059-CGCEPEPF_02296	0.000197339
UniClust90_15126-KNMCOLDC_00827	0.000197339
UniClust90_41900-CFKGHPCA_00792	0.000197339
UniClust90_4798-ONLMMPNP_01253	0.000197339
UniClust90_14781-LKAPFIFN_00696	0.000196925
UniClust90_4791-DNHLGPHO_03198	0.000196925
UniRef90_A0A174YC61	0.000196925
UniRef90_A0A378FXV7	0.000196925
UniRef90_A0A1E3AAB9	0.000196549
UniClust90_41453-HIDCOFMO_01241	0.000196512
UniClust90_41515-APBEAEIE_01672	0.000196512
UniClust90_4554-MFJPHBKB_01036	0.000196512
UniRef90_A0A376KTZ8	0.000196512
UniRef90_F5N8W3	0.000196512
UniRef90_A0A0U5NZH5	0.000196222
UniRef90_A0A173YXL7	0.000196158
UniClust90_69331-DHPIAKHB_01212	0.000196146
UniClust90_14989-KDOGGNNF_01527	0.000196101
UniClust90_37124-NPIAPNNA_00733	0.000196101
UniClust90_4532-DFIGOCPH_03998	0.000196101
UniClust90_6183-ELGMFKPM_01708	0.000196101
UniRef90_A0A1V4INE8	0.000196101
UniRef90_Q32JE0	0.000196101
UniRef90_UNK14996-MMANMIAM_00796	0.000196101
UniClust90_15156-ACIFECEA_00256	0.000195691
UniClust90_38149-NAPGPBGM_00033	0.000195691
UniClust90_4614-MEPPBFCF_03949	0.000195691
UniRef90_A0A3D2K640	0.000195655
UniRef90_A0A1U6GKR5	0.000195581
UniRef90_A0A150Y762	0.000195358
UniRef90_A0A143ZQT9	0.000195338
UniRef90_UPI000465F64C	0.000195325
UniRef90_UNK106017-DFBPBNJA_01042	0.000195284
UniRef90_A0A377M6V4	0.000195277
UniRef90_A0A059QQF3	0.000194473
UniRef90_A0A376TUB8	0.000194473
UniClust90_7272-EPDPEKKK_00405	0.000194071
UniClust90_9223-EHHIADAL_00835	0.000194071
UniRef90_A0A376P3N1	0.000194071
UniRef90_T0V5T7	0.000194071
UniRef90_UNK4832-JLLPFPGC_00436	0.000194071
UniRef90_A0A1C6AYY3	0.000194044
UniClust90_37000-PKMPGLCJ_01103	0.00019367
UniClust90_4571-JFCIMHFL_01645	0.00019367
UniClust90_59878-KBBLADFM_00395	0.00019367
UniRef90_A0A174JI03	0.00019367
UniRef90_P07604	0.000193565
UniClust90_15292-NKLMPDCF_00809	0.000193389
UniRef90_P40732	0.000193147
UniRef90_A0A017NKN3	0.000192873
UniRef90_A0A1C7FRR7	0.000192873
UniClust90_4586-KNAOAIBH_01006	0.000192497
UniClust90_10288-FPMLHPBK_00005	0.000192477
UniClust90_41533-FFJOOPGG_02189	0.000192477
UniClust90_41652-ALHHNBAD_00057	0.000192477
UniClust90_53814-BDNGKOOL_01425	0.000192477
UniRef90_G9R058	0.000192477
UniClust90_8590-HHNMNPDG_01139	0.000192197
UniRef90_UNK4752-EBEJPFEE_02365	0.000192183
UniClust90_4701-IHNPMAAC_00483	0.000192082
UniRef90_A0A1V6D4V4	0.000192082
UniRef90_A0A370WMA3	0.000192082
UniRef90_A0A377D0P8	0.000192082
UniRef90_A0A381H186	0.000192082
UniRef90_A0A381JH21	0.000192082
UniRef90_A0A1C6AZS6	0.000192002
UniRef90_P45570	0.00019169
UniClust90_45076-APLEECJH_01003	0.000191298
UniClust90_9657-EFJFKOOM_00568	0.000191298
UniRef90_A0A1Y4L7P7	0.000191298
UniRef90_A0A447U2F0	0.000191298
UniRef90_UNK9657-EFJFKOOM_00568	0.000191298
UniClust90_23238-GPPDFNHM_02943	0.000190909
UniClust90_4813-AGEHINPN_00861	0.000190909
UniClust90_79840-EJHHEPFG_03756	0.000190909
UniRef90_A0A376X5T9	0.000190909
UniRef90_H6LHH1	0.000190909
UniClust90_4674-MALBFFNE_01253	0.000190521
UniRef90_A0A174PDE2	0.000190521
UniRef90_A0A485BAT3	0.000190521
UniRef90_C2ET36	0.000190521
UniRef90_Q8X8G6	0.000190351
UniClust90_36988-LMCKKGBC_01144	0.000190134
UniClust90_4029-IDOEFGBA_01118	0.000190134
UniClust90_4877-DNIMDMGJ_01543	0.000190129
UniClust90_4787-MFKGFPPB_04002	0.000189749
UniRef90_A0A377D047	0.000189749
UniRef90_P0AAG4	0.000189749
UniClust90_37068-BFAPAJLI_00291	0.000189456
UniClust90_10057-GBKFEKBG_05328	0.000189366
UniClust90_37267-DINAOBOA_01850	0.000189366
UniClust90_4671-HJIDDMPC_00317	0.000189366
UniClust90_4786-FAEAMAJI_02462	0.000189366
UniRef90_A0A1E3AUD9	0.000189366
UniRef90_A0A377C833	0.000189366
UniRef90_A0A379FFZ8	0.000189366
UniRef90_A0A3A8WHX1	0.000189366
UniRef90_J9GPF7	0.000189366
UniClust90_14963-BJKKBLJP_02184	0.000189245
UniClust90_14328-HGOHJJEA_01290	0.000188984
UniClust90_41495-MMKEEKAM_00967	0.000188984
UniClust90_5104-DKMMFJGE_02461	0.000188984
UniClust90_53890-EJACMABL_01318	0.000188984
UniRef90_A0A378G001	0.000188984
UniRef90_A0A3S5DHL1	0.000188958
UniClust90_82557-DFJECPDH_01291	0.000188856
UniRef90_A0A381HRS3	0.000188822
UniClust90_4798-GALLCDAE_00139	0.000188604
UniRef90_A0A174KLI0	0.000188604
UniRef90_A0A2N4YZH9	0.000188604
UniRef90_A0A3R1HBG2	0.000188604
UniClust90_1689-PELCENHL_01804	0.000188225
UniRef90_A0A377U188	0.000188225
UniRef90_A0A484YKT0	0.000188225
UniClust90_4925-BMJFFPAA_02717	0.000187848
UniRef90_A0A413XF21	0.000187848
UniClust90_40949-DGDGMLJI_00857	0.000187472
UniClust90_4716-BCIDMKFJ_01593	0.000187472
UniRef90_A0A3D2PFN5	0.000187472
UniRef90_A0A3R2LCT5	0.000187472
UniClust90_41427-OPFOCIEM_01433	0.000187098
UniClust90_4631-DMKAFIGC_01674	0.000187098
UniClust90_6077-IBCLKCLI_02188	0.000187098
UniRef90_A0A376PKI8	0.000187098
UniRef90_F3B9J0	0.000187098
UniRef90_Q8AAP4	0.000187098
UniRef90_UNK27144-HKNKMNAC_00071	0.000187098
UniClust90_4029-JOKJIHGO_01245	0.000186725
UniRef90_A0A0A0I213	0.000186725
UniRef90_A0A377U7P6	0.000186725
UniRef90_A0A3E2Y2K1	0.000186725
UniRef90_A0A447MAQ2	0.000186725
UniRef90_P23917	0.000186576
UniClust90_4701-NFHGPAAI_01784	0.000186448
UniClust90_102243-ANNNPGFO_01494	0.000186354
UniRef90_A0A377ZL87	0.000186354
UniClust90_41775-HKCEGBNK_01746	0.000186334
UniRef90_A0A174S646	0.000186318
UniRef90_A0A3S4HBJ1	0.000186256
UniClust90_42812-LCGDCBJE_00327	0.000185985
UniClust90_44461-JNBOEJID_00752	0.000185985
UniClust90_4604-CDDIACJP_01650	0.000185985
UniClust90_4891-MMOKCIOA_01368	0.000185985
UniRef90_A0A173ZP01	0.000185985
UniRef90_A0A376TLD1	0.000185985
UniRef90_A0A377AH84	0.000185985
UniRef90_A0A175A6Y9	0.000185978
UniClust90_4619-FGPNIJLM_02241	0.000185616
UniClust90_4987-KECBJJPP_02925	0.000185616
UniRef90_F1CNM9	0.000185616
UniRef90_A0A174ZN76	0.000185589
UniClust90_43531-NDHEIGCN_00178	0.000185249
UniClust90_4829-FDNNCGDF_00831	0.000185249
UniRef90_A0A174V0P7	0.000185249
UniRef90_A0A377CWD3	0.000185249
UniRef90_C7G7B3	0.000185249
UniRef90_W0LIN2	0.000185249
UniRef90_A0A173YS22	0.000185166
UniRef90_A0A174YGK5	0.000185143
UniRef90_A0A174CQX0	0.000185069
UniClust90_4989-GLHHKMJO_00036	0.000184884
UniClust90_6748-NDAALAJI_01583	0.000184884
UniRef90_A0A0I1YP82	0.000184884
UniClust90_41425-LIONDFFO_00944	0.000184865
UniClust90_5200-LIFCABFO_03924	0.00018452
UniRef90_UPI000E3D52A9	0.00018452
UniClust90_4605-JMBHNHBK_01948	0.000184234
UniClust90_41692-HOEHEPNF_01404	0.000184158
UniClust90_59815-LPIBKAHG_00204	0.000184059
UniClust90_37168-HFNAINFM_01150	0.0001839
UniClust90_4631-FGPCFHBK_00437	0.000183796
