# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947171_merged
UniClust90_58537-KJHEFLDJ_00009	0.000432558
UniRef90_A0A484YWZ4	0.000432558
UniRef90_A0A0T9WKE9	0.000431782
UniClust90_66068-IKCBIOMH_01672	0.000431008
UniRef90_A0A377KEN1	0.000431008
UniRef90_UNK1867-LAAEEMPK_02251	0.000431008
UniRef90_A0A377AMH9	0.000429481
UniRef90_Q8A0U2	0.000429469
UniRef90_A0A376TU91	0.00042794
UniRef90_UNK15267-OIHEKMMJ_01615	0.00042794
UniRef90_C5EJE5	0.000426423
UniRef90_A0A060RA92	0.000426046
UniRef90_Q6QI14	0.000424272
UniClust90_4741-ECNMBNDG_00036	0.00042342
UniRef90_A0A379WL33	0.00042342
UniRef90_A0A417ZN93	0.00042342
UniRef90_A0A377JXW7	0.000422676
UniRef90_Q8A7Z7	0.000422676
UniClust90_35459-CKOFIKCJ_01160	0.000421934
UniRef90_Q8A9C2	0.000421934
UniRef90_UNK41402-JNMEDHBD_02141	0.000421934
UniRef90_A0A174M7J6	0.000421195
UniRef90_A0A3D1NJW5	0.000421195
UniClust90_94881-NMCKOOBA_00217	0.000420459
UniRef90_A0A351TS15	0.000420459
UniClust90_4715-MJGBLFNE_01072	0.000419725
UniClust90_4758-OENGFKLG_01713	0.000419725
UniRef90_W1IAS0	0.00041971
UniRef90_A0A409FFZ3	0.000419111
UniRef90_A0A078RFD0	0.000418994
UniRef90_D3AU76	0.000418994
UniRef90_A0A174S447	0.000416815
UniRef90_A0A2M6GIE8	0.000416815
UniRef90_A0A376SEZ5	0.000416094
UniRef90_UNK6753-PHHKMFAM_01909	0.000416094
UniRef90_Q3L7K3	0.000415375
UniClust90_4449-AOGIHNIN_01609	0.000414659
UniClust90_4994-HNLBPLLI_01292	0.000413234
UniRef90_E6SP10	0.000413234
UniRef90_H0Y450	0.000413234
UniClust90_4759-DPKOFAIA_02934	0.000410414
UniRef90_UNK36988-KDGGNIJA_01624	0.000409714
UniRef90_A0A0P0FMI4	0.000409018
UniRef90_P63633	0.000408323
UniClust90_35590-HBJNCMAI_02315	0.000407631
UniRef90_A0A174BKC5	0.000407516
UniRef90_D6D811	0.000406941
UniRef90_Q0TBU8	0.000406941
UniRef90_A0A0B8QJK8	0.000406254
UniRef90_E5Y1N1	0.000406254
UniRef90_P76008	0.000405569
UniClust90_4732-NBALLBED_00527	0.000404886
UniRef90_P76459	0.000404886
UniClust90_4725-CINLKEBL_03952	0.000403528
UniRef90_A0A3D3J2X8	0.000403528
UniRef90_A0A379TBU7	0.000402852
UniRef90_W4PLY5	0.000401507
UniRef90_A0A377CJY0	0.000400837
UniClust90_27789-PFALEEGP_03188	0.00040017
UniRef90_A0A2X1J5H1	0.00040017
UniRef90_A0A376TN11	0.00040017
UniRef90_H1LTT2	0.00040017
UniRef90_B3CB01	0.000399506
UniClust90_41417-GNJGCAMD_00102	0.000398582
UniClust90_94879-GCCHEAFC_03745	0.000398487
UniRef90_UNK1945-MIENNJHC_00198	0.000398024
UniClust90_4862-MCFEMOPM_00985	0.000397525
UniClust90_6747-PILGBFIM_01574	0.000397525
UniClust90_4672-KAGJCICJ_01885	0.000396869
UniRef90_UNK102240-ALJHEMFE_01147	0.000396869
UniClust90_1860-MNANOHJO_01898	0.000396215
UniClust90_4778-HJJEFBOL_00603	0.000396215
UniClust90_4631-FGPCFHBK_02566	0.000394914
UniRef90_E2QKZ9	0.000394914
UniRef90_A0A376SAL3	0.000392978
UniRef90_A4WY88	0.000392978
UniClust90_3613-HENBHNGE_00279	0.000392337
UniRef90_A0A377DJR3	0.000391698
UniClust90_63877-FEPKKKLB_01228	0.000391061
UniRef90_A0A174F6T3	0.000391061
UniClust90_1878-PJAOOBFH_00512	0.000390426
UniClust90_29002-NGKEGGIO_01135	0.000390426
UniRef90_A0A090RMB9	0.000389793
UniRef90_A0A174RDN7	0.000389162
UniRef90_A7B2E0	0.000389162
UniRef90_P03697	0.000389162
UniClust90_27789-PFALEEGP_01497	0.000387282
UniClust90_76661-ECIIBGBO_00221	0.000387282
UniClust90_47582-FPBHEBLK_00628	0.00038666
UniRef90_A0A1C5RK29	0.000386039
UniClust90_41654-OFHPEMKP_02312	0.000385421
UniRef90_A0A447X644	0.000385421
UniRef90_A0A447URA2	0.000384189
UniRef90_A0A174JUM1	0.000383732
UniRef90_W1F758	0.000383576
UniRef90_A0A376KP17	0.000382966
UniClust90_41613-HKDLEJHG_01521	0.000382357
UniClust90_4419-BEEMEPAJ_00018	0.000382357
UniClust90_4777-HNAGEJJI_01377	0.000382357
UniClust90_4794-FDJIDHJE_00144	0.000382357
UniRef90_A0A376J2I6	0.000382357
UniClust90_29422-FAPHNNAK_00325	0.00038177
UniRef90_D4VNI2	0.00038175
UniRef90_A0A1M4M9K9	0.000381145
UniClust90_105985-CKHFEIFD_00148	0.000380542
UniRef90_A0A227LFQ8	0.000379726
UniClust90_4714-BPHPCNMJ_01360	0.000379527
UniRef90_A0A414A9I1	0.000379341
UniRef90_A0A0U5P6S6	0.000378744
UniRef90_B0EG47	0.000378148
UniClust90_4721-KIFJDMHE_01521	0.000377555
UniClust90_6183-OJCCBJPH_01782	0.000377555
UniRef90_G4V945	0.000377555
UniClust90_37164-AKEFAAEG_02219	0.000376963
UniRef90_C9IZU8	0.000376963
UniRef90_A0A174YZP4	0.000376373
UniRef90_P16679	0.000376373
UniClust90_4586-EGDNOHBC_00251	0.000375199
UniRef90_A0A061KLE0	0.000375199
UniRef90_A0A2X3M652	0.000374614
UniClust90_35817-HNMABOFE_00241	0.000373451
UniRef90_A0A376LME8	0.000373451
UniRef90_A0A376SBH3	0.000373451
UniRef90_A0A376Y6A0	0.000373451
UniClust90_66069-PLHALDOI_00641	0.000372295
UniRef90_A0A377CBH4	0.000372295
UniClust90_47663-DKHDBDLI_01713	0.000371568
UniRef90_A0A2X1N9Z3	0.000371146
UniClust90_1959-JACFLFGM_00322	0.000370004
UniRef90_A0A447X9I5	0.000370004
UniRef90_P32719	0.000369435
UniRef90_F9Z3W4	0.00036919
UniClust90_41692-OFKCHDHG_00593	0.000367179
UniRef90_A0A2X3JS47	0.000367179
UniRef90_A0A139JYB9	0.00036662
UniRef90_A0A377F7F0	0.00036662
UniRef90_A0A377K135	0.00036662
UniRef90_P42216	0.00036662
UniClust90_37143-HGGDLLOD_00901	0.000366062
UniClust90_3156-FOLANNPA_02303	0.000365505
UniClust90_4732-NBALLBED_00645	0.000365505
UniRef90_A0A173WXG6	0.000365505
UniClust90_4703-ADIEGBIH_01202	0.000364951
UniRef90_A0A174V0A6	0.000364951
UniClust90_37508-DGMFPFOJ_00050	0.000363846
UniClust90_8059-LPCKHCBL_00907	0.000363297
UniRef90_A0A2I3S6X0	0.000362749
UniRef90_C5EUM5	0.000362749
UniClust90_4960-NBCFILEG_01999	0.000362202
UniClust90_6184-DIMDMAFO_00056	0.000362202
UniRef90_A0A447WKE8	0.000362202
UniRef90_C7S9U6	0.000361658
UniRef90_A0A0L1M3V8	0.000361115
UniRef90_R6EMF8	0.000361115
UniClust90_39990-GKIMNOGB_00257	0.000360573
UniRef90_A0A108T1Q9	0.000360573
UniRef90_K5Z582	0.000360034
UniRef90_E5X2I3	0.000358959
UniClust90_71883-AGDDHNLK_00750	0.000358424
UniClust90_43560-CNDPCHIA_00454	0.00035789
UniRef90_J9FPG4	0.00035789
UniRef90_A0A379TAH7	0.000356828
UniRef90_A0A376U342	0.0003563
UniRef90_T4APD8	0.0003563
UniRef90_A7AGQ5	0.000355773
UniRef90_C7G8P8	0.000355773
UniRef90_Q8A8H2	0.000354723
UniRef90_Q8A287	0.000353396
UniClust90_14881-FEKGNAIL_00821	0.000353161
UniClust90_4519-LLEFELKG_04384	0.000353161
UniRef90_Q8A004	0.000353161
UniRef90_A0A376RR94	0.000351098
UniClust90_47660-DECOOLAL_01684	0.000350587
UniRef90_UNK41480-OHDIKHAG_01939	0.000349705
UniClust90_4701-LJKBLDBL_00692	0.000349567
UniRef90_W1APG1	0.00034946
UniRef90_P23917	0.00034906
UniRef90_A0A174EAD3	0.000348896
UniRef90_A0A0I1NL42	0.000348554
UniRef90_A0A174L4A9	0.000348554
UniRef90_A0A1C5P989	0.00034805
UniRef90_Q8A0B5	0.00034805
UniRef90_A0A1E3A2A6	0.000347547
UniClust90_6139-CHIEAOIA_01163	0.000347045
UniRef90_A0A414B171	0.000346545
UniRef90_UNK35727-HJGBHLMC_01106	0.000346545
UniRef90_C6ITE1	0.000346123
UniClust90_4042-DACLFOIA_01000	0.000345549
UniRef90_A0A376NZN6	0.000345549
UniClust90_58537-FJCGEGON_01092	0.000345054
UniClust90_4701-COBFAEPB_01489	0.000344559
UniRef90_A0A174IB91	0.000344066
UniRef90_P44839	0.000343575
UniRef90_A0A381IB31	0.000343085
UniClust90_4042-OAHCFMIJ_01138	0.000342596
UniRef90_A0A0L6ZBJ4	0.000342596
UniRef90_A0A174JWW5	0.000342109
UniRef90_A0A447LUR1	0.000342109
UniRef90_A0A377BBP5	0.000341623
UniRef90_A0A449K2S0	0.000341623
UniClust90_4626-MEFAAPEH_01506	0.000341138
UniRef90_A0A0M9AP40	0.000341138
UniRef90_C9L5U7	0.000340173
UniRef90_A0A174ICT8	0.000338736
UniRef90_A0A174FAF0	0.000337819
UniRef90_A0A377E333	0.000337784
UniRef90_Q45619	0.000337784
UniRef90_A0A173U3Y9	0.000337311
UniRef90_A0A174ZQ73	0.000336367
UniClust90_1949-OBFCLCAA_00550	0.000335429
UniRef90_P24670	0.000335429
UniRef90_A0A139JY33	0.000334962
UniClust90_1821-OBAAGBBA_02218	0.000334496
UniRef90_A0A2X1N444	0.000334031
UniRef90_A0A376MQS4	0.000334031
UniRef90_A0A1V2SYZ0	0.000333568
UniRef90_W4PRD3	0.000332186
UniClust90_14846-JDNHELIA_01280	0.000331727
UniRef90_A0A0U5JDG3	0.000331727
UniRef90_UNK1890-PGIPMGNI_01158	0.000331727
UniRef90_A0A1V5HIR7	0.000331271
UniClust90_4732-DIHGOPAH_00553	0.00033103
UniRef90_UPI000E58EA08	0.000330992
UniRef90_A0A377Z542	0.000330815
UniRef90_A0A0P0EUE4	0.000330371
UniClust90_4549-EOGDDCAJ_01785	0.00033036
UniRef90_A0A174D3K1	0.00033036
UniRef90_E2X3F2	0.00033036
UniClust90_4786-FDJFHFEC_04073	0.000329907
UniRef90_G1WUW5	0.000329907
UniRef90_Q8A8Y4	0.000329907
UniRef90_A0A0P0FRC4	0.000329079
UniClust90_4624-CEFHLILE_01839	0.000328555
UniRef90_Q8A012	0.000328555
UniRef90_Q8A1A0	0.000328107
UniRef90_R5U501	0.00032766
UniRef90_A0A376LNI3	0.000327214
UniRef90_A0A1C5L9B1	0.000327156
UniRef90_R7JBG6	0.000325443
UniRef90_D4J9T8	0.000325043
UniRef90_A0A0T9GXT0	0.000325003
UniRef90_B0NEW9	0.000325003
UniRef90_R5X254	0.000325003
UniClust90_41609-FLABIIBJ_03869	0.000324565
UniRef90_A0A376MLC7	0.000324565
UniClust90_37061-IKAGMIJF_00149	0.000324476
UniRef90_Q83PV6	0.000324127
UniRef90_R5KK50	0.000324127
UniRef90_A0A376VES2	0.000323691
UniRef90_A0A376TQI6	0.000323256
UniRef90_A0A376U5B7	0.000322822
UniRef90_UPI00098BFD8D	0.000321958
UniClust90_4607-AHMJBOJG_00247	0.000321958
UniRef90_A0A1C7I9D2	0.000321527
UniClust90_35814-NPMILCLN_00609	0.000321098
UniClust90_41569-OGGCGLPJ_01053	0.000319817
UniClust90_41645-NMNFJBGE_00582	0.000319817
UniClust90_35722-NBLCFMMP_01371	0.000319392
UniRef90_A0A0K3PRF8	0.000318969
UniClust90_63281-BOHLCLFD_00949	0.000318546
UniClust90_98816-AJMIBJKC_00727	0.000318546
UniRef90_A0A376L6F8	0.000318125
UniRef90_A0A379ZMM8	0.000317766
UniClust90_15126-HCFEKNMG_01954	0.00031769
UniRef90_A7ME22	0.000316889
UniClust90_4873-CGFFJIFE_01163	0.000316867
UniRef90_A0A376L7Y1	0.000316867
UniRef90_A0A174NJ37	0.000316451
UniClust90_1821-PEDHKNNC_03654	0.000316035
UniClust90_37276-EMDGCHIP_00001	0.00031562
UniRef90_A0A376VXH0	0.000314794
UniRef90_A0A377AM63	0.000314382
UniClust90_35694-PMGJJAJF_01886	0.00031403
UniClust90_20496-ADFCKCMF_00595	0.000313972
UniRef90_A0A174KMX4	0.000313972
UniRef90_A0A3B0UD22	0.000313562
UniRef90_B7B5K7	0.000313562
UniRef90_A0A376IZ58	0.000313154
UniRef90_Q8A9S3	0.000312747
UniClust90_1670-PJEHNHEJ_00892	0.000312341
UniClust90_15048-HPONOCOE_00641	0.000311936
UniRef90_A0A416PRJ8	0.000311936
UniRef90_UNK1636-GFJLAJJC_00485	0.000311129
UniRef90_F7JV73	0.000310727
UniRef90_A0A0P0FJD9	0.000309527
UniRef90_A7B614	0.000309527
UniRef90_E0S0Z9	0.000308732
UniRef90_A0A2K6DX02	0.000308336
UniRef90_A0A3S4INM9	0.000308336
UniClust90_41602-GDNEFKEK_03509	0.000306763
UniClust90_23274-DIHGDANO_02190	0.000306652
UniRef90_A0A3S5DGF9	0.000306471
UniRef90_Q3L7K1	0.000306372
UniRef90_A0A085G185	0.000306146
UniClust90_35799-HJOJCPPO_00477	0.000305998
UniClust90_41487-JBLPHADH_00899	0.000305983
UniRef90_A0A0C5VR51	0.000303282
UniRef90_A0A447Y4V2	0.0003029
UniClust90_1848-IEKICCCN_00779	0.00030176
UniRef90_A0A1Y3V595	0.000301381
UniRef90_A0A377A4R4	0.000301381
UniClust90_35846-POKOAEIB_01467	0.0003012
UniRef90_B7CC64	0.000300628
UniRef90_A0A174PS36	0.000300253
UniRef90_A0A174HNZ1	0.000299132
UniRef90_A0A377VZH6	0.000299132
UniRef90_Q8A251	0.000299132
UniClust90_37323-MFKIDPOE_01463	0.000298761
UniClust90_35769-PDBJNHDO_00587	0.00029839
UniRef90_A0A0P0GNF1	0.00029839
UniRef90_A0A1E3A807	0.00029839
UniRef90_Q8A624	0.00029839
UniRef90_A0A142CN56	0.000297651
UniRef90_A0A2M9V337	0.000297651
UniRef90_UNK35781-GLJPJAFA_01058	0.000297651
UniRef90_A0A174SC47	0.000297284
UniRef90_A0A0P0M4J6	0.00029655
UniClust90_4724-BKNAGKLC_02801	0.000296199
UniRef90_Q8X5K0	0.000296185
UniRef90_P03915	0.000296086
UniRef90_A6L8Q7	0.000295821
UniRef90_Q8A018	0.000295821
UniClust90_15394-APDBLFEL_01349	0.000295458
UniRef90_A0A351M2K1	0.000295095
UniClust90_4730-OCJMFEPE_01241	0.000294984
UniClust90_41546-MAFOFBDA_04069	0.000294733
UniRef90_UPI0010206568	0.000294373
UniRef90_C3RFU1	0.0002937
UniRef90_A0A0F9PA75	0.000293654
UniRef90_A0A1B0FDD2	0.000293654
UniRef90_A0A2X1PEW2	0.000293636
UniRef90_A0A357CWZ4	0.000292582
UniRef90_Q9NXB9	0.000292582
UniClust90_94764-CCPPDGAK_02003	0.000292226
UniRef90_A0A2X3JSX0	0.000291998
UniRef90_A0A377D274	0.000291872
UniRef90_A0A376UH85	0.000291336
UniRef90_A0A1D6XS47	0.000291165
UniRef90_P07023	0.000290915
UniClust90_1824-NKAAPBJB_02097	0.000290462
UniRef90_Q8A756	0.000290462
UniRef90_A0A376JFX9	0.000289065
UniRef90_A0A484YAZ2	0.000288675
UniClust90_1877-JPOLECEG_01720	0.000288372
UniClust90_41679-INOAEMDB_01183	0.000288372
UniRef90_A0A449CQV9	0.000288372
UniRef90_UNK4721-JKMHDHJH_02112	0.000288027
UniRef90_C0D3G7	0.000287339
UniRef90_E2QET2	0.000287339
UniRef90_A0A173YGB1	0.000286312
UniClust90_48439-EIGKANOA_00789	0.000285632
UniRef90_A0A3G9J579	0.000285632
UniRef90_A0A1X6RME2	0.000285573
UniRef90_R7KFN7	0.000285572
UniClust90_29415-IEHOOAGF_01418	0.000284618
UniRef90_A0A0P0G3U9	0.000284282
UniRef90_A0A376MUC0	0.000284282
UniRef90_A0A0P0ERC5	0.000283611
UniRef90_A0A379TMV7	0.000283611
UniRef90_A0A0N7IFD4	0.000283277
UniRef90_A0A376U0U7	0.000282918
UniClust90_4797-EDMHLOED_01688	0.000282612
UniRef90_A0A174F5M5	0.000281619
UniRef90_A0A180F5T6	0.000281289
UniRef90_A0A1Q6U4A9	0.000280961
UniRef90_A0A2X2UUD1	0.000280961
UniRef90_UNK1679-AAFPKPLF_00482	0.000280633
UniRef90_A0A376UER4	0.000280306
UniRef90_A0A029I7Q0	0.000280306
UniRef90_A0A174PSN1	0.000280306
UniRef90_A0A2X3JJJ1	0.000280306
UniRef90_A0A174HG42	0.000279654
UniRef90_O33799	0.000279578
UniRef90_A0A174CUM1	0.000279329
UniRef90_A0A1C5LB34	0.000279005
UniRef90_R5IQW8	0.000278682
UniRef90_UNK6769-LOOIJOLM_01607	0.000278682
UniRef90_A0A377YLR5	0.000278037
UniRef90_A0A174C7J3	0.000277716
UniRef90_Q8XE94	0.000277716
UniRef90_UNK29422-AFDMBNGL_02539	0.000277396
UniClust90_4785-EBPGBANA_01659	0.000275806
UniRef90_A0A3R6C652	0.000275806
UniRef90_A0A139KJ09	0.000275462
UniClust90_41675-MBFIKIJJ_00711	0.00027486
UniRef90_A0A1C5KS63	0.000274233
UniRef90_A0A239STI2	0.000274233
UniRef90_A0A1C7FRY9	0.000273609
UniRef90_A0A0P0F9I6	0.000273298
UniRef90_A0A449ES54	0.000272988
UniRef90_A0A3S4US58	0.000272678
UniClust90_4588-EDMGJOMK_01331	0.00027237
UniRef90_A0A174FAR6	0.00027237
UniRef90_H7ELN4	0.00027237
UniClust90_1920-OAPBBNHD_01473	0.000272062
UniRef90_A0A1H3WAT9	0.000271754
UniClust90_14960-KLODFDNE_02082	0.000271561
UniRef90_A0A0I1PLG0	0.000269018
UniRef90_Q89ZN1	0.000268718
UniRef90_A0A489YS23	0.000268418
UniRef90_A0A180FCA3	0.000268119
UniRef90_A0A447R0Q9	0.000268119
UniClust90_1878-CFMNANBK_03206	0.000266928
UniRef90_A0A066SY29	0.000266632
UniRef90_A0A446GK88	0.000266337
UniRef90_UPI0009E46A26	0.000266337
UniRef90_A0A174XM63	0.000266042
UniRef90_Q2TTT5	0.000265455
UniRef90_A0A376NTA6	0.000265163
UniRef90_A0A376L6Z6	0.00026487
UniClust90_21450-OLNEKPPP_01997	0.000264611
UniClust90_41874-ACPFNFPN_00953	0.000264579
UniClust90_4631-GPMJCAIH_01766	0.000264407
UniRef90_A0A174NGH2	0.000263998
UniRef90_A0A376V9Y3	0.000263718
UniClust90_4711-JLCPHMGA_01823	0.000261985
UniRef90_A0A174P5Q9	0.000261985
UniRef90_A0A377E079	0.000261985
UniRef90_A0A108T4P3	0.00026176
UniClust90_1857-EEGOAELH_00322	0.000261416
UniRef90_A0A381JKA5	0.000261416
UniRef90_A0A2X3LKE9	0.000261132
UniRef90_M1EXV1	0.000260849
UniRef90_T2RG56	0.000260566
UniRef90_UPI00097D15D4	0.000260566
UniClust90_4587-MJGGPJBM_01325	0.000260284
UniRef90_Q8A137	0.000259162
UniRef90_A0A0P0F9Y9	0.000258883
UniRef90_A0A1H9MBQ7	0.000258605
UniRef90_A8RPD3	0.000258605
UniRef90_A0A377KD78	0.00025805
UniRef90_A0A285PX44	0.000257497
UniClust90_4920-LONGMEKK_00731	0.000257222
UniRef90_P04391	0.000257222
UniRef90_P03708	0.000257197
UniRef90_UNK4760-PKOBCAJE_02251	0.000256947
UniRef90_P39280	0.000256673
UniClust90_98135-JGOGJBMH_00530	0.000256594
UniRef90_A0A351TMQ7	0.000256399
UniRef90_A0A381JPJ1	0.000256399
UniRef90_A0A376RMY1	0.000255854
UniRef90_A0A447Y3D8	0.000255854
UniRef90_Q08408	0.000255592
UniClust90_41554-KDFNEAPB_01319	0.00025531
UniRef90_A0A377DY12	0.00025531
UniRef90_D8GL76	0.00025504
UniRef90_E2QIQ9	0.00025504
UniRef90_A0A2X1IVM6	0.000254769
UniClust90_4677-BBDNLHLG_01751	0.000253695
UniRef90_F9YQ08	0.000253427
UniClust90_37068-OGEIELJD_01041	0.00025316
UniRef90_A0A0F0CC44	0.00025316
UniRef90_A0A139KGY7	0.000252363
UniRef90_A0A174P129	0.000251572
UniRef90_A0A2X2X184	0.000251572
UniRef90_A0A376UF46	0.000250785
UniRef90_A0A377BPW1	0.000250785
UniRef90_A0A377D6B2	0.000250523
UniRef90_A0A376U0Q5	0.000249484
UniRef90_A0A376YHR5	0.000249484
UniRef90_UNK1847-KDHPPLOI_02647	0.00024743
UniRef90_A0A376VEX5	0.000247412
UniClust90_1949-ENNILKEN_02549	0.000247176
UniRef90_A0A378E5D0	0.000247176
UniClust90_4759-OAEKDPBP_00238	0.000246922
UniRef90_A0A151ATY1	0.000246669
UniRef90_A0A377K0T2	0.000246416
UniRef90_A0A3T8DGI0	0.000246228
UniRef90_UPI00092E4B0C	0.000245912
UniClust90_1589-CJIEMMFP_00718	0.000245011
UniClust90_41718-OOOJIOBN_01483	0.000244911
UniRef90_P67088	0.00024418
UniRef90_A0A376KY81	0.000244165
UniClust90_41470-KCJJCKNE_01204	0.000243917
UniRef90_A0A377C3D6	0.000243423
UniRef90_A0A023Z7K7	0.000242935
UniRef90_A0A377D5W1	0.000242932
UniRef90_A0A381D7W8	0.000242932
UniRef90_A0A2R8EDA3	0.000242687
UniRef90_UPI0006D54AFC	0.000242687
UniRef90_A0A376VZ79	0.000240502
UniClust90_35765-INAMDGPO_00526	0.000240314
UniRef90_A0A376Y5Q6	0.000240262
UniClust90_31142-FPGOMCDE_01314	0.000240022
UniRef90_A0A2X1KKX9	0.000239544
UniClust90_1930-LIJMBOEB_00886	0.000238594
UniRef90_A0A2S6E625	0.000238594
UniRef90_D0X3Q0	0.000238594
UniRef90_Q8X4B4	0.000238594
UniClust90_37021-IKJMPMFK_00595	0.000238563
UniRef90_A0A0I2G712	0.000238121
UniRef90_G3LUQ5	0.00023789
UniRef90_A0A1C5SUT6	0.000237886
UniRef90_A0A376KPL7	0.000237886
UniClust90_15132-OAJDBGOF_00435	0.000237416
UniRef90_A0A2X2USU0	0.000236715
UniRef90_C9M655	0.000236715
UniClust90_4705-FOHGFOJM_01492	0.000236298
UniRef90_A0A173YG54	0.000236018
UniRef90_A5ZSP8	0.000235556
UniClust90_1824-OLLDMFDK_01973	0.000235325
UniRef90_R6RSA8	0.000234866
UniRef90_A0A108T4Q6	0.000234636
UniRef90_A0A2X1MVH6	0.000233952
UniRef90_A0A139K111	0.000233724
UniClust90_4594-GCAGKNED_02606	0.000233271
UniRef90_A0A376JHF5	0.000233045
UniRef90_A0A376VTI1	0.000233045
UniRef90_Q6CZD9	0.000231698
UniClust90_2329-GHCAGAMK_00301	0.00023103
UniClust90_4622-EIAKFOPL_02025	0.000229268
UniRef90_A0A447MCZ7	0.000228953
UniRef90_A0A174BLE6	0.000228832
UniRef90_A0A174V7H0	0.000228397
UniRef90_A0A376T5M9	0.000228181
UniRef90_Q8A9A2	0.000227748
UniRef90_A0A1C5UE86	0.000227318
UniRef90_P36655	0.000227037
UniRef90_A5ZPI1	0.000225824
UniRef90_A0A0E9DCK8	0.000225612
UniRef90_UNK101324-AIHEKAIF_00697	0.000225612
UniRef90_A0A174PRD2	0.000225402
UniRef90_A0A174SX05	0.00022519
UniRef90_A0A3C0NYK3	0.000224769
UniClust90_15159-EHALHOHD_01033	0.000224664
UniRef90_A0A377TK88	0.000224559
UniRef90_A0A0F0C8W7	0.000223931
UniRef90_A0A377DVN5	0.000223931
UniRef90_A0A355TZE3	0.000223919
UniClust90_7275-HFBMIKNP_00894	0.000223723
UniRef90_A0A379T2Z6	0.000223667
UniClust90_79702-LBEPPCPE_03628	0.000223515
UniRef90_A0A173UXR3	0.000223101
UniClust90_1429-HINHLFMI_01678	0.000222972
UniRef90_P12281	0.000222276
UniRef90_C0B7F4	0.00022105
UniRef90_C6IGP4	0.00022105
UniRef90_A0A174RX26	0.000220644
UniClust90_20262-GJIAJJGE_01459	0.000220534
UniClust90_71704-FDKHLAAC_00649	0.000220442
UniRef90_P21189	0.000220225
UniRef90_P00395	0.000220157
UniRef90_P33222	0.000220039
UniClust90_5848-BODLNNAI_00142	0.00021977
UniRef90_A0A0N7IEZ7	0.000219637
UniRef90_UNK4758-GCBBKPJO_02786	0.000219637
UniRef90_A0A2X1KFE1	0.000219527
UniRef90_A0A069D1F8	0.000219437
UniClust90_69981-MEPGDCDO_01345	0.000219037
UniRef90_A0A2X1HT18	0.000218837
UniRef90_UNK15074-AJGKGBCP_01628	0.000218639
UniRef90_A0A0E2AWP1	0.000218383
UniClust90_37553-IKLLDMGM_00002	0.000217846
UniRef90_A0A0P0M1H0	0.000217846
UniRef90_A0A376ZL28	0.000217721
UniRef90_A0A174BQL4	0.000217649
UniRef90_A0A174CXJ3	0.000217256
UniRef90_E2NFM4	0.000216864
UniRef90_A0A174NBX1	0.000216669
UniRef90_A0A376Y888	0.000216085
UniRef90_A0A376L102	0.000215891
UniClust90_35759-FHEMDLLC_01121	0.000215697
UniRef90_D4MR69	0.000215697
UniRef90_A0A376L485	0.000215356
UniRef90_A0A174YD05	0.000214926
UniRef90_A0A415PPX5	0.000214352
UniRef90_B2U3X7	0.00021397
UniRef90_A0A2D8KCU4	0.00021359
UniRef90_A0A377D4U8	0.00021359
UniRef90_A0A3S4P406	0.000213211
UniRef90_A0A0P0LNH5	0.000212834
UniRef90_A0A376KYP2	0.000212458
UniClust90_35745-AGAHFPMP_01266	0.000212348
UniClust90_1930-OAOANEAP_01556	0.00021227
UniRef90_A0A0P0FKS7	0.00021171
UniRef90_A0A067HQX2	0.000211152
UniClust90_41480-MHKAPKDN_01558	0.000210547
UniClust90_41598-FGKKEOBA_01902	0.000210229
UniRef90_A0A077ZP93	0.000209862
UniRef90_A0A2X2VFH6	0.000209862
UniRef90_A0A173WUW4	0.00020968
UniRef90_C6CBG9	0.000209315
UniRef90_A0A2X1JXE8	0.000209133
UniClust90_41556-MAIILGBK_00068	0.000208951
UniRef90_A0A174DPR1	0.000208227
UniRef90_A7MGY5	0.000207509
UniRef90_A0A484Z1E4	0.00020721
UniClust90_66070-LKEKFMKF_01523	0.000206875
UniRef90_A0A0N7IET9	0.000206795
UniRef90_A0A2W0C552	0.000206617
UniRef90_A0A381KL01	0.000206617
UniRef90_A0A376RV52	0.000206086
UniRef90_A0A174CDG6	0.000205733
UniRef90_A0A377B2E0	0.000205032
UniRef90_Q8A6N4	0.000204857
UniRef90_Q8A1A2	0.000204509
UniClust90_41645-IPMLFDCN_01650	0.000204443
UniClust90_41518-CDJNENMC_04319	0.000203988
UniRef90_W0HKL3	0.000203816
UniRef90_A0A174LWS5	0.000203643
UniRef90_P09832	0.000203643
UniRef90_Q5E1G4	0.000203643
UniRef90_A0A174VL17	0.000202784
UniRef90_A0A1C6HTW8	0.000202784
UniRef90_A0A1C5YKS4	0.000202614
UniRef90_Q8A0F6	0.000202103
UniRef90_A0A376WS61	0.000201933
UniRef90_A0A377JXD1	0.000201933
UniClust90_27789-PFALEEGP_04692	0.000201426
UniRef90_A0A0V2F0T4	0.000200612
UniClust90_3965-EFDGBIFN_00832	0.000200579
UniClust90_41609-CPDJHDMI_01712	0.000200419
UniClust90_37157-POGABLFE_01581	0.000199982
UniRef90_A0A376TKJ6	0.000199919
UniRef90_A0A377D2L8	0.000199753
UniRef90_F7LSI8	0.000199753
UniClust90_1977-NKHHEOGC_00984	0.000199051
UniRef90_A0A2X1NEN6	0.000198927
UniRef90_P31242	0.000198271
UniRef90_A0A376LEE4	0.000197944
